GEOID,Year,variable,mean,up,low
Covington/Maple Valley,2005,Prevalence of 3-person household among Owners,0.1896550813889792,0.21143885184063846,0.1705397925114352
Delridge,2005,Prevalence of 3-person household among Owners,0.16158475448416967,0.18084853340192522,0.14479307443467815
Des Moines/Normandy Park,2005,Prevalence of 3-person household among Owners,0.16078994901720123,0.17998572009459254,0.1440679458396573
Downtown,2005,Prevalence of 3-person household among Owners,0.035252243833675756,0.04019002009988614,0.031103297304768063
East Federal Way,2005,Prevalence of 3-person household among Owners,0.1859405782515339,0.2073935519076178,0.16712674885517242
Fairwood,2005,Prevalence of 3-person household among Owners,0.18885603352742086,0.2105762123471112,0.16980443309297003
Fed Way-Central/Military Rd,2005,Prevalence of 3-person household among Owners,0.17592603446914218,0.1965087316340197,0.15792638822480756
Fed Way-Dash Point/Woodmont,2005,Prevalence of 3-person household among Owners,0.17260019464476592,0.19288140120296512,0.15487932236324262
Fremont/Greenlake,2005,Prevalence of 3-person household among Owners,0.16315116547619246,0.182557650716902,0.1462235538031559
Issaquah,2005,Prevalence of 3-person household among Owners,0.15455394356549154,0.17317432191905205,0.13837840907447715
Kenmore/LFP,2005,Prevalence of 3-person household among Owners,0.18837162521114859,0.21003992824297138,0.16935848228817266
Kent-East,2005,Prevalence of 3-person household among Owners,0.1836753421199014,0.20494088614468414,0.16504325541412793
Kent-SE,2005,Prevalence of 3-person household among Owners,0.17768130810242838,0.1984152448867869,0.15953893733582303
Kent-West,2005,Prevalence of 3-person household among Owners,0.15765234510738702,0.1765649266417222,0.14120724049485012
Kirkland,2005,Prevalence of 3-person household among Owners,0.15511432904045486,0.1737783739788781,0.13888447224987796
Kirkland North,2005,Prevalence of 3-person household among Owners,0.18745911557727407,0.20904544364306743,0.16852199982751848
Mercer Isle/Pt Cities,2005,Prevalence of 3-person household among Owners,0.1624105747171738,0.18175802137105515,0.14554690600502757
NE Seattle,2005,Prevalence of 3-person household among Owners,0.1699413008706565,0.1899819228189696,0.15243621170346194
Newcastle/Four Creeks,2005,Prevalence of 3-person household among Owners,0.18169349738134719,0.20278622518037961,0.16321862271105775
North Highline,2005,Prevalence of 3-person household among Owners,0.1606093716370928,0.17978626672819314,0.14390125828022193
North Seattle,2005,Prevalence of 3-person household among Owners,0.1548774138658105,0.1735181398103615,0.13867331591279464
NW Seattle,2005,Prevalence of 3-person household among Owners,0.1548059300412385,0.17343070197291557,0.13860790101538847
QA/Magnolia,2005,Prevalence of 3-person household among Owners,0.12956912798275128,0.145675130026447,0.11563756406325934
Redmond,2005,Prevalence of 3-person household among Owners,0.17563448319699063,0.19618913760151846,0.1576616703414827
Renton-East,2005,Prevalence of 3-person household among Owners,0.17374910371335175,0.19413762295681805,0.15593029120969043
Renton-North,2005,Prevalence of 3-person household among Owners,0.1658205056767081,0.18547519066289328,0.14866704274493342
Renton-South,2005,Prevalence of 3-person household among Owners,0.16389537859039957,0.18337832808680515,0.14691412489120884
Sammamish,2005,Prevalence of 3-person household among Owners,0.20520272566905026,0.2282620706189022,0.18487753104852744
SE Seattle,2005,Prevalence of 3-person household among Owners,0.16997985779376157,0.190027319006629,0.15247436538627157
SeaTac/Tukwila,2005,Prevalence of 3-person household among Owners,0.14909080329135543,0.1671676281330295,0.13339707676464976
Shoreline,2005,Prevalence of 3-person household among Owners,0.17783325159013072,0.19858460876800177,0.15967460492959082
Snoqualmie/North Bend/Skykomish,2005,Prevalence of 3-person household among Owners,0.20138917346965887,0.22413787931481635,0.18135661182503426
Vashon Island,2005,Prevalence of 3-person household among Owners,0.15264369039448525,0.1710687106817188,0.13663101556544818
West Seattle,2005,Prevalence of 3-person household among Owners,0.14884832430073622,0.1669066238388041,0.13317363353958564
Auburn-North,2006,Prevalence of 3-person household among Owners,0.165492889018955,0.18440674639532398,0.14897354144371477
Auburn-South,2006,Prevalence of 3-person household among Owners,0.1697410053523868,0.18902799275740295,0.15287503452604048
Ballard,2006,Prevalence of 3-person household among Owners,0.16054739364746712,0.17900882673759175,0.14443220681723332
Beacon/Gtown/S.Park,2006,Prevalence of 3-person household among Owners,0.16683552469615281,0.1858390817394977,0.1501894844126941
Bear Creek/Carnation/Duvall,2006,Prevalence of 3-person household among Owners,0.19479578504910366,0.2161931583937769,0.17596660242340767
Bellevue-Central,2006,Prevalence of 3-person household among Owners,0.15691234499671392,0.17504625597644477,0.14110128400358335
Bellevue-NE,2006,Prevalence of 3-person household among Owners,0.17405783894067295,0.19371707291623874,0.15683951393459938
Bellevue-South,2006,Prevalence of 3-person household among Owners,0.1920279000747326,0.21318915771150007,0.17340253443429596
Bellevue-West,2006,Prevalence of 3-person household among Owners,0.13832529997128779,0.1547127526308332,0.12411666725297672
Black Diamond/Enumclaw/SE County,2006,Prevalence of 3-person household among Owners,0.1812996638522911,0.20158231774137414,0.16350968125185616
Bothell/Woodinville,2006,Prevalence of 3-person household among Owners,0.1753605057441814,0.1951373972668434,0.15804216363442983
Burien,2006,Prevalence of 3-person household among Owners,0.1578572285248613,0.17607375228744884,0.14196681759733795
Capitol Hill/E.lake,2006,Prevalence of 3-person household among Owners,0.12486443337407853,0.13988965604433581,0.11184193007549562
Central Seattle,2006,Prevalence of 3-person household among Owners,0.16130911879187926,0.17981131477130538,0.14511444356635914
Covington/Maple Valley,2006,Prevalence of 3-person household among Owners,0.18939036377004131,0.2103488160208295,0.1709714710922528
Delridge,2006,Prevalence of 3-person household among Owners,0.16135137199220437,0.17988041586659725,0.14516937126714557
Des Moines/Normandy Park,2006,Prevalence of 3-person household among Owners,0.16055751259623915,0.17902175625722463,0.14444270963842543
Downtown,2006,Prevalence of 3-person household among Owners,0.03519366384610149,0.03993676409926063,0.031195488646852725
East Federal Way,2006,Prevalence of 3-person household among Owners,0.18567981869135816,0.206321901903097,0.16754817128230018
Fairwood,2006,Prevalence of 3-person household among Owners,0.1885921484559008,0.20948883036983934,0.170235022638439
Fed Way-Central/Military Rd,2006,Prevalence of 3-person household among Owners,0.1756763083395022,0.19547797889126553,0.15833097748100133
Fed Way-Dash Point/Woodmont,2006,Prevalence of 3-person household among Owners,0.17235419879257577,0.19186686297072172,0.15527592617729832
Fremont/Greenlake,2006,Prevalence of 3-person household among Owners,0.1629159155495197,0.18158201083503706,0.14660184600247977
Issaquah,2006,Prevalence of 3-person household among Owners,0.15432892040886234,0.1722399811473066,0.1387426548723942
Kenmore/LFP,2006,Prevalence of 3-person household among Owners,0.18810826796701344,0.20895614800161189,0.16978708284709737
Kent-East,2006,Prevalence of 3-person household among Owners,0.18341706614728112,0.20387780920270346,0.16546199341670353
Kent-SE,2006,Prevalence of 3-person household among Owners,0.1774296317348048,0.19737797079962535,0.15994612600822095
Kent-West,2006,Prevalence of 3-person household among Owners,0.15742362431515525,0.1756168898824773,0.14157621257607023
Kirkland,2006,Prevalence of 3-person household among Owners,0.1548885940353472,0.1728398013278261,0.13924946627022736
Kirkland North,2006,Prevalence of 3-person household among Owners,0.18719673468939696,0.20796735021362828,0.16894712829843073
Mercer Isle/Pt Cities,2006,Prevalence of 3-person household among Owners,0.16217622156992745,0.18078574786249724,0.14592519356729447
NE Seattle,2006,Prevalence of 3-person household among Owners,0.16969826046430486,0.18897491347829085,0.15282909478942938
Newcastle/Four Creeks,2006,Prevalence of 3-person household among Owners,0.1814373719097449,0.20172911287433745,0.16363497127067755
North Highline,2006,Prevalence of 3-person household among Owners,0.16037711968873217,0.17882240976684366,0.14427573019888548
North Seattle,2006,Prevalence of 3-person household among Owners,0.15465200251954342,0.17258250963459626,0.1390371659313153
NW Seattle,2006,Prevalence of 3-person household among Owners,0.15458056647445118,0.17249667181418457,0.13896967109065803
QA/Magnolia,2006,Prevalence of 3-person household among Owners,0.1293747284760916,0.14485844637005132,0.11594731505901923
Redmond,2006,Prevalence of 3-person household among Owners,0.17538510720801362,0.1951613150529721,0.1580651379461077
Renton-East,2006,Prevalence of 3-person household among Owners,0.17350181519982152,0.19311634784721804,0.15633067209866822
Renton-North,2006,Prevalence of 3-person household among Owners,0.16558221916522461,0.18449038732523956,0.14905023263759534
Renton-South,2006,Prevalence of 3-person household among Owners,0.1636593522491783,0.18240383229700413,0.14729324784192158
Sammamish,2006,Prevalence of 3-person household among Owners,0.20492176749483731,0.2271117791874722,0.18533585490119894
SE Seattle,2006,Prevalence of 3-person household among Owners,0.16973678683851723,0.18902126630099478,0.1528669005327532
SeaTac/Tukwila,2006,Prevalence of 3-person household among Owners,0.14887229303007346,0.16626047543692757,0.13374753011882007
Shoreline,2006,Prevalence of 3-person household among Owners,0.17758140465046296,0.19754554773583194,0.16008296011694195
Snoqualmie/North Bend/Skykomish,2006,Prevalence of 3-person household among Owners,0.20111211851916067,0.22300208711891098,0.1818083828149439
Vashon Island,2006,Prevalence of 3-person household among Owners,0.1524208917109694,0.17014276332511236,0.13698948904997793
West Seattle,2006,Prevalence of 3-person household among Owners,0.1486300918426539,0.16599892416395243,0.13352442251498675
Auburn-North,2007,Prevalence of 3-person household among Owners,0.1655512996450921,0.18474203975805584,0.1487528518140181
Auburn-South,2007,Prevalence of 3-person household among Owners,0.16980062483344216,0.1893677508571509,0.15265178653650782
Ballard,2007,Prevalence of 3-person household among Owners,0.1606044439224593,0.179336157417152,0.14421917501383671
Beacon/Gtown/S.Park,2007,Prevalence of 3-person household among Owners,0.16689447128425802,0.1861794359464647,0.14996988751475127
Bear Creek/Carnation/Duvall,2007,Prevalence of 3-person household among Owners,0.19486211805796347,0.2165724445344858,0.17571246839519733
Bellevue-Central,2007,Prevalence of 3-person household among Owners,0.15696833361078943,0.17536981491590695,0.14089027101360765
Bellevue-NE,2007,Prevalence of 3-person household among Owners,0.17411868271038955,0.1940683965875392,0.15660791290803286
Bellevue-South,2007,Prevalence of 3-person household among Owners,0.19209358912337557,0.21356384681779295,0.17315444660662122
Bellevue-West,2007,Prevalence of 3-person household among Owners,0.13837569696191215,0.15500526321526645,0.12392641106386969
Black Diamond/Enumclaw/SE County,2007,Prevalence of 3-person household among Owners,0.18136244985147038,0.20194209421760104,0.16327098291392234
Bothell/Woodinville,2007,Prevalence of 3-person household among Owners,0.1754216586692928,0.19548812220524003,0.1578095821160748
Burien,2007,Prevalence of 3-person household among Owners,0.15791349272905136,0.17639768844963957,0.1417558091260452
Capitol Hill/E.lake,2007,Prevalence of 3-person household among Owners,0.12491077270695593,0.1401629018853179,0.11166910416961598
Central Seattle,2007,Prevalence of 3-person household among Owners,0.16136651596180393,0.1801431165539095,0.14490204003365825
Covington/Maple Valley,2007,Prevalence of 3-person household among Owners,0.18945531080712347,0.21072136291064936,0.17072311103739876
Delridge,2007,Prevalence of 3-person household among Owners,0.16140864005975114,0.18021070530885636,0.1449536975085016
Des Moines/Normandy Park,2007,Prevalence of 3-person household among Owners,0.1606145545655369,0.17935047468302034,0.14422800178262596
Downtown,2007,Prevalence of 3-person household among Owners,0.03520803723927098,0.040024663089390754,0.031142184533412488
East Federal Way,2007,Prevalence of 3-person household among Owners,0.1857438249811782,0.2066856774186947,0.16730779002128682
Fairwood,2007,Prevalence of 3-person household among Owners,0.18865688797924388,0.209860913745869,0.16998698503941637
Fed Way-Central/Military Rd,2007,Prevalence of 3-person household among Owners,0.1757375905076473,0.19582927526129584,0.15809895618727915
Fed Way-Dash Point/Woodmont,2007,Prevalence of 3-person household among Owners,0.17241455327504726,0.19221121875952768,0.1550495362979185
Fremont/Greenlake,2007,Prevalence of 3-person household among Owners,0.16297366835098187,0.18191476268184928,0.14638561031021888
Issaquah,2007,Prevalence of 3-person household among Owners,0.15438409217062962,0.17255876239679604,0.1385330401284221
Kenmore/LFP,2007,Prevalence of 3-person household among Owners,0.1881728753855592,0.2093258076106834,0.16954090597340918
Kent-East,2007,Prevalence of 3-person household among Owners,0.18348044640394393,0.20423954590042115,0.16522223266262095
Kent-SE,2007,Prevalence of 3-person household among Owners,0.17749137326514539,0.19773065173127277,0.15971314941708545
Kent-West,2007,Prevalence of 3-person household among Owners,0.15747972494039372,0.1759395134523851,0.14136476623010372
Kirkland,2007,Prevalence of 3-person household among Owners,0.15494397005495592,0.1731607544387939,0.13903947895648136
Kirkland North,2007,Prevalence of 3-person household among Owners,0.18726110985322408,0.20833357736395383,0.16870411604660587
Mercer Isle/Pt Cities,2007,Prevalence of 3-person household among Owners,0.16223373708889977,0.1811178704010523,0.1457081885293913
NE Seattle,2007,Prevalence of 3-person household among Owners,0.16975791648875382,0.18931923578687665,0.15260365873296702
Newcastle/Four Creeks,2007,Prevalence of 3-person household among Owners,0.18150021605493738,0.20209042947430633,0.16339564860749703
North Highline,2007,Prevalence of 3-person household among Owners,0.16043411763415544,0.1791513995516605,0.14406106488562126
North Seattle,2007,Prevalence of 3-person household among Owners,0.15470728730384614,0.172901237427928,0.13882836652363764
NW Seattle,2007,Prevalence of 3-person household among Owners,0.15463585051038306,0.1728136336886178,0.13876317972695143
QA/Magnolia,2007,Prevalence of 3-person household among Owners,0.12942251692386267,0.14513887487320015,0.11577007885024912
Redmond,2007,Prevalence of 3-person household among Owners,0.17544627226046858,0.19551048973951998,0.157834253576467
Renton-East,2007,Prevalence of 3-person household among Owners,0.17356248171150035,0.19346433713498584,0.15610111094484871
Renton-North,2007,Prevalence of 3-person household among Owners,0.16564069055343603,0.18482472027367639,0.1488316556341663
Renton-South,2007,Prevalence of 3-person household among Owners,0.16371724884290184,0.18273367933114495,0.1470773400022425
Sammamish,2007,Prevalence of 3-person household among Owners,0.2049907019956061,0.2275036256125602,0.18507307638339132
SE Seattle,2007,Prevalence of 3-person household among Owners,0.1697964413213799,0.18936454816878537,0.15264201694486318
SeaTac/Tukwila,2007,Prevalence of 3-person household among Owners,0.14892589358559563,0.1665684401626483,0.13354743632886526
Shoreline,2007,Prevalence of 3-person household among Owners,0.17764320645514525,0.19789966350219002,0.15984870680609592
Snoqualmie/North Bend/Skykomish,2007,Prevalence of 3-person household among Owners,0.2011800918978986,0.22338919758792422,0.18154922710251606
Vashon Island,2007,Prevalence of 3-person household among Owners,0.1524755667054306,0.1704584908728903,0.13678415453483428
West Seattle,2007,Prevalence of 3-person household among Owners,0.14868363231382867,0.16630821710126856,0.13332350038452778
Auburn-North,2008,Prevalence of 3-person household among Owners,0.16568178311037413,0.1841720297462569,0.1494692169226298
Auburn-South,2008,Prevalence of 3-person household among Owners,0.16993376039320598,0.1887890758496506,0.1533811444891414
Ballard,2008,Prevalence of 3-person household among Owners,0.1607317204059482,0.17877947053969015,0.1449149270531389
Beacon/Gtown/S.Park,2008,Prevalence of 3-person household among Owners,0.1670256142722197,0.1856024107358624,0.150688150246801
Bear Creek/Carnation/Duvall,2008,Prevalence of 3-person household among Owners,0.19501029881111415,0.21592854108725504,0.17653339264630272
Bellevue-Central,2008,Prevalence of 3-person household among Owners,0.15709328481769175,0.17482063460775937,0.14157520284393996
Bellevue-NE,2008,Prevalence of 3-person household among Owners,0.1742544645666751,0.19347285163616898,0.15735660402196713
Bellevue-South,2008,Prevalence of 3-person household among Owners,0.19224010192103055,0.21292737536835804,0.173962601176846
Bellevue-West,2008,Prevalence of 3-person household among Owners,0.1384883144943609,0.15450844010246903,0.12454193704200525
Black Diamond/Enumclaw/SE County,2008,Prevalence of 3-person household among Owners,0.18150267844057905,0.20133103153254747,0.1640443570424255
Bothell/Woodinville,2008,Prevalence of 3-person household among Owners,0.17555829457764718,0.19489210984010286,0.15856241616895728
Burien,2008,Prevalence of 3-person household among Owners,0.15803904531239307,0.17584717328377772,0.14244289091599016
Capitol Hill/E.lake,2008,Prevalence of 3-person household among Owners,0.12501387294289068,0.13970101769577983,0.11223044420782503
Central Seattle,2008,Prevalence of 3-person household among Owners,0.1614941229489407,0.17958053746024497,0.1455990175971792
Covington/Maple Valley,2008,Prevalence of 3-person household among Owners,0.18960034654699834,0.21008943519943596,0.17152557860430787
Delridge,2008,Prevalence of 3-person household among Owners,0.16153642498490417,0.17964965788484696,0.1456543003956284
Des Moines/Normandy Park,2008,Prevalence of 3-person household among Owners,0.16074185108843284,0.1787921623705107,0.1449257947656752
Downtown,2008,Prevalence of 3-person household among Owners,0.03524012454836749,0.039876640868327304,0.03131482321806885
East Federal Way,2008,Prevalence of 3-person household among Owners,0.18588661563943515,0.20606650047001412,0.16809305797731242
Fairwood,2008,Prevalence of 3-person household among Owners,0.18880145856251399,0.20923019994582717,0.17078728519853598
Fed Way-Central/Military Rd,2008,Prevalence of 3-person household among Owners,0.1758743738962263,0.19523238856072445,0.15885191363281165
Fed Way-Dash Point/Woodmont,2008,Prevalence of 3-person household among Owners,0.17254929922296897,0.19162506361710988,0.1557884623773824
Fremont/Greenlake,2008,Prevalence of 3-person household among Owners,0.16310241744344475,0.18134968134572582,0.14709062260335135
Issaquah,2008,Prevalence of 3-person household among Owners,0.15450744350645562,0.172017410482111,0.13921007045916586
Kenmore/LFP,2008,Prevalence of 3-person household among Owners,0.1883171513373479,0.20869802166956106,0.17033802622415725
Kent-East,2008,Prevalence of 3-person household among Owners,0.1836219181199616,0.20362459870096528,0.16600162467883145
Kent-SE,2008,Prevalence of 3-person household among Owners,0.17762924146528442,0.1971306827977453,0.16047122026703406
Kent-West,2008,Prevalence of 3-person household among Owners,0.15760505935473873,0.17539113948078086,0.14205136716300412
Kirkland,2008,Prevalence of 3-person household among Owners,0.1550676286731182,0.1726163244421314,0.13971824297092617
Kirkland North,2008,Prevalence of 3-person household among Owners,0.18740483576041592,0.20771045839925217,0.16949571545255748
Mercer Isle/Pt Cities,2008,Prevalence of 3-person household among Owners,0.16236205982933088,0.18055430430982367,0.14641245678856676
NE Seattle,2008,Prevalence of 3-person household among Owners,0.16989096786524205,0.18873534497913924,0.15333509858590844
Newcastle/Four Creeks,2008,Prevalence of 3-person household among Owners,0.18164050223890899,0.20147750475314674,0.1641700000341593
North Highline,2008,Prevalence of 3-person household among Owners,0.1605612835208727,0.178592893035356,0.14475824560716002
North Seattle,2008,Prevalence of 3-person household among Owners,0.1548307962847506,0.17235941904640265,0.13950512024267736
NW Seattle,2008,Prevalence of 3-person household among Owners,0.1547592942791293,0.1722738284471335,0.1394372035638502
QA/Magnolia,2008,Prevalence of 3-person household among Owners,0.12952877715673353,0.14466450522443894,0.11634810862540672
Redmond,2008,Prevalence of 3-person household among Owners,0.17558291246599456,0.19491624468603716,0.1585852475850526
Renton-East,2008,Prevalence of 3-person household among Owners,0.1736979493587382,0.19287307557146127,0.15684622978451332
Renton-North,2008,Prevalence of 3-person household among Owners,0.16577117658112092,0.184255611156753,0.14954587310959044
Renton-South,2008,Prevalence of 3-person household among Owners,0.16384655057084835,0.1821713286821833,0.14778392887282535
Sammamish,2008,Prevalence of 3-person household among Owners,0.20514460759380257,0.22683788463092655,0.18592582152599743
SE Seattle,2008,Prevalence of 3-person household among Owners,0.16992953545972456,0.18878190804077796,0.15337293709894925
SeaTac/Tukwila,2008,Prevalence of 3-person household among Owners,0.1490455903667078,0.16604416539517294,0.13420030485296494
Shoreline,2008,Prevalence of 3-person household among Owners,0.17778115197276165,0.1972980391130448,0.16060848182022566
Snoqualmie/North Bend/Skykomish,2008,Prevalence of 3-person household among Owners,0.20133185630841838,0.22273150364737726,0.18238964551812914
Vashon Island,2008,Prevalence of 3-person household among Owners,0.15259759432457118,0.16992232523896317,0.13745172973019554
West Seattle,2008,Prevalence of 3-person household among Owners,0.1488031633830741,0.16578275075097892,0.1339766524046771
Auburn-North,2009,Prevalence of 3-person household among Owners,0.16460717576829612,0.1739217955700259,0.15549265352450714
Auburn-South,2009,Prevalence of 3-person household among Owners,0.16884140571633904,0.1783307426425107,0.15954795289925655
Ballard,2009,Prevalence of 3-person household among Owners,0.1596830614703826,0.1687617736504691,0.15079769401405346
Beacon/Gtown/S.Park,2009,Prevalence of 3-person household among Owners,0.16594449915147966,0.17529793863310508,0.15676822319721007
Bear Creek/Carnation/Duvall,2009,Prevalence of 3-person household among Owners,0.1937886394278014,0.2043610382575239,0.1834009773212973
Bellevue-Central,2009,Prevalence of 3-person household among Owners,0.15606274225475802,0.16499037810155567,0.1473339212232438
Bellevue-NE,2009,Prevalence of 3-person household among Owners,0.17313208121072843,0.18283036798174493,0.16362644764824352
Bellevue-South,2009,Prevalence of 3-person household among Owners,0.1910334565090563,0.20147263229013768,0.1807713140940368
Bellevue-West,2009,Prevalence of 3-person household among Owners,0.13756039670453948,0.14561875791825596,0.12970812755257927
Black Diamond/Enumclaw/SE County,2009,Prevalence of 3-person household among Owners,0.18034840152261322,0.19035388355777388,0.1705345799183184
Bothell/Woodinville,2009,Prevalence of 3-person household among Owners,0.17443104682471047,0.1841831183159103,0.16487502109917576
Burien,2009,Prevalence of 3-person household among Owners,0.15700439342934802,0.1659655604550291,0.14823871872794872
Capitol Hill/E.lake,2009,Prevalence of 3-person household among Owners,0.12416246971506839,0.13154820708071432,0.11696063003077488
Central Seattle,2009,Prevalence of 3-person household among Owners,0.1604442093122822,0.1695437027890093,0.15151835836074404
Covington/Maple Valley,2009,Prevalence of 3-person household among Owners,0.1884049696048818,0.19875737582751277,0.1782403462587589
Delridge,2009,Prevalence of 3-person household among Owners,0.16048409014370776,0.16960420902770118,0.1515563320378265
Des Moines/Normandy Park,2009,Prevalence of 3-person household among Owners,0.1596927249094575,0.16878120534331725,0.15080092574423565
Downtown,2009,Prevalence of 3-person household among Owners,0.03497598049623832,0.03730081381992678,0.032748073492944715
East Federal Way,2009,Prevalence of 3-person household among Owners,0.18470750817366255,0.19487427486957581,0.1747246333856974
Fairwood,2009,Prevalence of 3-person household among Owners,0.18760994051857327,0.1979353578021117,0.1774745675558664
Fed Way-Central/Military Rd,2009,Prevalence of 3-person household among Owners,0.1747455590231245,0.18450714350278763,0.16517743748155247
Fed Way-Dash Point/Woodmont,2009,Prevalence of 3-person household among Owners,0.17144065882144288,0.18104442208117194,0.16202992878994676
Fremont/Greenlake,2009,Prevalence of 3-person household among Owners,0.1620402501021651,0.17122358234230833,0.15304493470877167
Issaquah,2009,Prevalence of 3-person household among Owners,0.1534907349497662,0.16231228177551726,0.14487851874910157
Kenmore/LFP,2009,Prevalence of 3-person household among Owners,0.1871272170868387,0.19741844988887453,0.1770218051326904
Kent-East,2009,Prevalence of 3-person household among Owners,0.18245604612863414,0.192543687612082,0.17255805440192634
Kent-SE,2009,Prevalence of 3-person household among Owners,0.1764922996113614,0.18631834089806718,0.16685703583841327
Kent-West,2009,Prevalence of 3-person household among Owners,0.15657029866035835,0.16552328597669916,0.14782318574920736
Kirkland,2009,Prevalence of 3-person household among Owners,0.15404707596122721,0.16288909490582548,0.14540699705977078
Kirkland North,2009,Prevalence of 3-person household among Owners,0.18622362142211343,0.19646178312561755,0.17617000702855856
Mercer Isle/Pt Cities,2009,Prevalence of 3-person household among Owners,0.16130466557837456,0.17047039640088893,0.15233447028962
NE Seattle,2009,Prevalence of 3-person household among Owners,0.16879418820049355,0.17829533938996117,0.1594834483430347
Newcastle/Four Creeks,2009,Prevalence of 3-person household among Owners,0.18048436934585635,0.19049759462695792,0.17066091075156012
North Highline,2009,Prevalence of 3-person household among Owners,0.15951368148545514,0.1685941976785611,0.15062770794321495
North Seattle,2009,Prevalence of 3-person household among Owners,0.15381178757872283,0.16263363706995287,0.1451927599017226
NW Seattle,2009,Prevalence of 3-person household among Owners,0.15374490844286667,0.162547083421746,0.1451398434546166
QA/Magnolia,2009,Prevalence of 3-person household among Owners,0.12865200060162948,0.13625844889884464,0.12123216752652952
Redmond,2009,Prevalence of 3-person household among Owners,0.1744573700732871,0.1841981153039141,0.16491033562629645
Renton-East,2009,Prevalence of 3-person household among Owners,0.17258157386515668,0.1822482767257113,0.16310937108180285
Renton-North,2009,Prevalence of 3-person household among Owners,0.1646972737754062,0.1739976453548058,0.15558780934142413
Renton-South,2009,Prevalence of 3-person household among Owners,0.16278344441681797,0.17199320199477014,0.15377030427563
Sammamish,2009,Prevalence of 3-person household among Owners,0.20387625125797398,0.2148401325616905,0.19308388852984507
SE Seattle,2009,Prevalence of 3-person household among Owners,0.16883253208497598,0.17833332704510352,0.15952453097849836
SeaTac/Tukwila,2009,Prevalence of 3-person household among Owners,0.14806115055657862,0.15660155381635504,0.13972077083959913
Shoreline,2009,Prevalence of 3-person household among Owners,0.1766436568414093,0.18648808357279067,0.16699045672797483
Snoqualmie/North Bend/Skykomish,2009,Prevalence of 3-person household among Owners,0.20008024221229817,0.21089140597623474,0.1894432748974648
Vashon Island,2009,Prevalence of 3-person household among Owners,0.15159200828572886,0.16031112026095087,0.14307312914057768
West Seattle,2009,Prevalence of 3-person household among Owners,0.1478188232454745,0.15635922215426434,0.1394795976354059
Auburn-North,2010,Prevalence of 3-person household among Owners,0.16595524752638102,0.1708020332613382,0.16122072643412272
Auburn-South,2010,Prevalence of 3-person household among Owners,0.17015311636935018,0.17509538338447064,0.16532446051237962
Ballard,2010,Prevalence of 3-person household among Owners,0.16105252073830176,0.16577743161232195,0.15643252687640868
Beacon/Gtown/S.Park,2010,Prevalence of 3-person household among Owners,0.16739160819368368,0.172253155835511,0.1626308848790288
Bear Creek/Carnation/Duvall,2010,Prevalence of 3-person household among Owners,0.19530177395358791,0.20080143178214596,0.18991460212496866
Bellevue-Central,2010,Prevalence of 3-person household among Owners,0.15743980710309385,0.16208422256296803,0.15290264968013786
Bellevue-NE,2010,Prevalence of 3-person household among Owners,0.1745556247470156,0.17959590257476996,0.16962571358356027
Bellevue-South,2010,Prevalence of 3-person household among Owners,0.19260036021057966,0.19803287113038384,0.18727519167450224
Bellevue-West,2010,Prevalence of 3-person household among Owners,0.13882242693065924,0.14301351680739205,0.13473687772173434
Black Diamond/Enumclaw/SE County,2010,Prevalence of 3-person household among Owners,0.1818053846083248,0.18701036758417783,0.17671232681314314
Bothell/Woodinville,2010,Prevalence of 3-person household among Owners,0.17588118609348788,0.1809546284119287,0.17091945538295875
Burien,2010,Prevalence of 3-person household among Owners,0.15831530485265916,0.16297609703553498,0.15376206714473614
Capitol Hill/E.lake,2010,Prevalence of 3-person household among Owners,0.12528508900453186,0.1291196754728175,0.12154673031924479
Central Seattle,2010,Prevalence of 3-person household among Owners,0.1617473840157327,0.16647677194140192,0.1571201970297387
Covington/Maple Valley,2010,Prevalence of 3-person household among Owners,0.1898536748828532,0.19523790183736645,0.18458255540794002
Delridge,2010,Prevalence of 3-person household among Owners,0.1619210612982912,0.16666127325910843,0.15728481068137296
Des Moines/Normandy Park,2010,Prevalence of 3-person household among Owners,0.16103874543821906,0.16576558117041393,0.156420146328746
Downtown,2010,Prevalence of 3-person household among Owners,0.03531675330402813,0.036529480384830046,0.03415042918532446
East Federal Way,2010,Prevalence of 3-person household among Owners,0.18620779622431521,0.19149903816815944,0.1810260836910936
Fairwood,2010,Prevalence of 3-person household among Owners,0.18912330715785966,0.1944947708774678,0.18386262045984295
Fed Way-Central/Military Rd,2010,Prevalence of 3-person household among Owners,0.17620375601865523,0.18128392064170815,0.17123417288111054
Fed Way-Dash Point/Woodmont,2010,Prevalence of 3-person household among Owners,0.17279752157261125,0.17779693276701503,0.1679099798122719
Fremont/Greenlake,2010,Prevalence of 3-person household among Owners,0.16341752546327273,0.1681902600905937,0.1587492744985196
Issaquah,2010,Prevalence of 3-person household among Owners,0.15477203182144375,0.15936219361498288,0.150293989348192
Kenmore/LFP,2010,Prevalence of 3-person household among Owners,0.1886158767864472,0.19396918687821524,0.1833736694450373
Kent-East,2010,Prevalence of 3-person household among Owners,0.18391911612240927,0.18916910203362144,0.1787803534123251
Kent-SE,2010,Prevalence of 3-person household among Owners,0.17791532354092163,0.18302628183397107,0.17291602429764177
Kent-West,2010,Prevalence of 3-person household among Owners,0.1579413385493746,0.1626020359267087,0.15338921228642438
Kirkland,2010,Prevalence of 3-person household among Owners,0.15535768181006748,0.1599540162764184,0.1508705049306111
