GEOID,Year,variable,mean,up,low
NW Seattle,2005,Prevalence of 1-person household,0.18531382592787485,0.26743015919142266,0.12487182074230016
QA/Magnolia,2005,Prevalence of 1-person household,0.1846531867402239,0.26644400629715254,0.1244801460258193
Redmond,2005,Prevalence of 1-person household,0.18228112387065054,0.2633594278235546,0.12273185261689681
Renton-East,2005,Prevalence of 1-person household,0.1602760568232356,0.23441816139985155,0.10702122675102525
Renton-North,2005,Prevalence of 1-person household,0.15216912402231844,0.2233288343583906,0.10138509408896011
Renton-South,2005,Prevalence of 1-person household,0.1526909232410135,0.2239400664358701,0.10178470438140415
Sammamish,2005,Prevalence of 1-person household,0.15485790276608344,0.22691020351698352,0.10324551170952963
SE Seattle,2005,Prevalence of 1-person household,0.23718505376260762,0.3330187056356953,0.1632702661712195
SeaTac/Tukwila,2005,Prevalence of 1-person household,0.1567728590846528,0.229510384982131,0.10458925554351356
Shoreline,2005,Prevalence of 1-person household,0.27293894819812126,0.37597258239817005,0.19050785795622208
Snoqualmie/North Bend/Skykomish,2005,Prevalence of 1-person household,0.15072076700277823,0.22138762313475344,0.10033902818492103
Vashon Island,2005,Prevalence of 1-person household,0.15746515510621656,0.22912155081808785,0.10573896251414229
West Seattle,2005,Prevalence of 1-person household,0.21006449952158263,0.29905234958061183,0.14300280324604941
Auburn-North,2006,Prevalence of 1-person household,0.16136638868481318,0.23515977591719306,0.10847069717415378
Auburn-South,2006,Prevalence of 1-person household,0.173714934613311,0.2516753680117451,0.11717621069265637
Ballard,2006,Prevalence of 1-person household,0.17733289728324472,0.2566658234628734,0.11971070184708017
Beacon/Gtown/S.Park,2006,Prevalence of 1-person household,0.19822337133821474,0.28295954794659117,0.13528297346260382
Bear Creek/Carnation/Duvall,2006,Prevalence of 1-person household,0.1755844376470569,0.2540056924733315,0.11851969842628195
Bellevue-Central,2006,Prevalence of 1-person household,0.1453261571669766,0.21409022325575583,0.09687124400984207
Bellevue-NE,2006,Prevalence of 1-person household,0.1717047647478353,0.24883042477496248,0.1159717218342633
Bellevue-South,2006,Prevalence of 1-person household,0.12837393193600025,0.19057191534840712,0.08514043721319554
Bellevue-West,2006,Prevalence of 1-person household,0.17433839887140773,0.25229757777462325,0.11787234599538575
Black Diamond/Enumclaw/SE County,2006,Prevalence of 1-person household,0.15911803039325786,0.23218260117991088,0.10685175376967047
Bothell/Woodinville,2006,Prevalence of 1-person household,0.31501604860420357,0.4240936281212272,0.22469854089367455
Burien,2006,Prevalence of 1-person household,0.16017795884021063,0.23374559096038358,0.10752720463321264
Capitol Hill/E.lake,2006,Prevalence of 1-person household,0.18798421764299092,0.2700434297195152,0.12766058824606272
Central Seattle,2006,Prevalence of 1-person household,0.22200975439248394,0.3135387523582387,0.15263821999820465
Covington/Maple Valley,2006,Prevalence of 1-person household,0.14846980719193872,0.2177904366273186,0.09936226069558464
Delridge,2006,Prevalence of 1-person household,0.21247207838539112,0.30143370387734153,0.14552832093445295
Des Moines/Normandy Park,2006,Prevalence of 1-person household,0.14064902671957222,0.20749137747943067,0.0937045794645689
Downtown,2006,Prevalence of 1-person household,0.19643461170743343,0.28103080826107224,0.13373470543569185
East Federal Way,2006,Prevalence of 1-person household,0.1654624877149218,0.24055599625249538,0.11144313494146604
Fairwood,2006,Prevalence of 1-person household,0.13221580099882985,0.1957156846274919,0.08791267576090615
Fed Way-Central/Military Rd,2006,Prevalence of 1-person household,0.1420657073063922,0.20981712746286887,0.09448424730431038
Fed Way-Dash Point/Woodmont,2006,Prevalence of 1-person household,0.1394092725033652,0.20565887538780367,0.09288760460620045
Fremont/Greenlake,2006,Prevalence of 1-person household,0.1721351982643182,0.24942880668950126,0.11616791278833499
Issaquah,2006,Prevalence of 1-person household,0.1505246233813222,0.22057095728481363,0.10082576151434385
Kenmore/LFP,2006,Prevalence of 1-person household,0.2541336966656711,0.3525533491658055,0.17698522979136996
Kent-East,2006,Prevalence of 1-person household,0.14388370514347085,0.21169225725705085,0.09608825495180458
Kent-SE,2006,Prevalence of 1-person household,0.1609511714061947,0.23454691701509467,0.1082389894752905
Kent-West,2006,Prevalence of 1-person household,0.14563267654553128,0.2138382542237628,0.09739840491904775
Kirkland,2006,Prevalence of 1-person household,0.1928445275885231,0.27622033336943297,0.13128327679486382
Kirkland North,2006,Prevalence of 1-person household,0.28109795046277597,0.3849670072208722,0.19806428808921114
Mercer Isle/Pt Cities,2006,Prevalence of 1-person household,0.15712811747008498,0.2294999856403804,0.10543120626608617
NE Seattle,2006,Prevalence of 1-person household,0.19133316463908923,0.2746119877089466,0.13000403380410816
Newcastle/Four Creeks,2006,Prevalence of 1-person household,0.14595332103159347,0.21436054242600855,0.09762593327501215
North Highline,2006,Prevalence of 1-person household,0.16968782761965942,0.24615802328371586,0.11439219984276244
North Seattle,2006,Prevalence of 1-person household,0.18652017168694102,0.26808826204778075,0.12649454219478573
NW Seattle,2006,Prevalence of 1-person household,0.18217194939686981,0.26271557871890205,0.12331019438813193
QA/Magnolia,2006,Prevalence of 1-person household,0.18152037935916623,0.26176264607206484,0.12291125359865972
Redmond,2006,Prevalence of 1-person household,0.17917940084834733,0.2586699831159868,0.12120376256622702
Renton-East,2006,Prevalence of 1-person household,0.15747722484414034,0.23012887260700568,0.1056436394093409
Renton-North,2006,Prevalence of 1-person household,0.1494865110254459,0.21915807573879698,0.10007809072897299
Renton-South,2006,Prevalence of 1-person household,0.15000079415579826,0.21975762335845878,0.1004752755263469
Sammamish,2006,Prevalence of 1-person household,0.1521362570668324,0.22270229997866034,0.10191076465052654
SE Seattle,2006,Prevalence of 1-person household,0.23341649389334018,0.32769981366559786,0.16128863916581132
SeaTac/Tukwila,2006,Prevalence of 1-person household,0.15402354722468467,0.22523157718117334,0.1032595329423161
Shoreline,2006,Prevalence of 1-person household,0.26880172922102563,0.3703592811136445,0.18827338101050592
Snoqualmie/North Bend/Skykomish,2006,Prevalence of 1-person household,0.14805921472508668,0.2172463444860178,0.09904293831172575
Vashon Island,2006,Prevalence of 1-person household,0.15470704576140745,0.22497885449850819,0.10430534442782877
West Seattle,2006,Prevalence of 1-person household,0.20660973756138276,0.29402603889069784,0.14124100605003567
Auburn-North,2007,Prevalence of 1-person household,0.16578389153519238,0.24030247262418708,0.11162097978092438
Auburn-South,2007,Prevalence of 1-person household,0.17839888404855467,0.25703554879437773,0.12055201965896073
Ballard,2007,Prevalence of 1-person household,0.18209299693615516,0.26211237051496883,0.12314275718490697
Beacon/Gtown/S.Park,2007,Prevalence of 1-person household,0.20340493739134538,0.2887459405526853,0.13909384147676723
Bear Creek/Carnation/Duvall,2007,Prevalence of 1-person household,0.18030801112846304,0.2594439492105257,0.12191470114256447
Bellevue-Central,2007,Prevalence of 1-person household,0.14938315599794208,0.218920243093383,0.0997128195275346
Bellevue-NE,2007,Prevalence of 1-person household,0.17634536609477022,0.25416029069325274,0.11932003550158542
Bellevue-South,2007,Prevalence of 1-person household,0.1320307796070617,0.19500217204447917,0.0876831926910829
Bellevue-West,2007,Prevalence of 1-person household,0.17903469283201925,0.2576624465079335,0.12127704624381348
Black Diamond/Enumclaw/SE County,2007,Prevalence of 1-person household,0.16348600074483555,0.2372780256240233,0.10996358248797666
Bothell/Woodinville,2007,Prevalence of 1-person household,0.3220259375943134,0.43103525636589857,0.23036127012791863
Burien,2007,Prevalence of 1-person household,0.16456958564519755,0.23887011526908178,0.11065559996391687
Capitol Hill/E.lake,2007,Prevalence of 1-person household,0.19296285308407146,0.27566144349668276,0.13129443018288445
Central Seattle,2007,Prevalence of 1-person household,0.2276372153269281,0.3197056042061143,0.15682459295089496
Covington/Maple Valley,2007,Prevalence of 1-person household,0.15259832290416658,0.2226598730007995,0.10228507945655817
Delridge,2007,Prevalence of 1-person household,0.21792549780887996,0.3074171830305236,0.14958576748399502
Des Moines/Normandy Park,2007,Prevalence of 1-person household,0.14459740665323434,0.21219420234682523,0.09647806664579138
Downtown,2007,Prevalence of 1-person household,0.20158167890539072,0.2867861852900947,0.13751126367447059
East Federal Way,2007,Prevalence of 1-person household,0.16996914764688195,0.24575621188300845,0.11468235100143
Fairwood,2007,Prevalence of 1-person household,0.13596478885016028,0.20022075313349888,0.09053614671987091
Fed Way-Central/Military Rd,2007,Prevalence of 1-person household,0.14604739054777846,0.2145755885189956,0.09726040088617242
Fed Way-Dash Point/Woodmont,2007,Prevalence of 1-person household,0.14332853211986826,0.2103182892752533,0.0956456352501228
Fremont/Greenlake,2007,Prevalence of 1-person household,0.17678557043954155,0.2547856546914804,0.11951610571428695
Issaquah,2007,Prevalence of 1-person household,0.1546999420952309,0.22545638852035169,0.1038021233839611
Kenmore/LFP,2007,Prevalence of 1-person household,0.2603029952571052,0.35903748348736214,0.1817237077574561
Kent-East,2007,Prevalence of 1-person household,0.14790700137499596,0.21645622084635868,0.09892823708355976
Kent-SE,2007,Prevalence of 1-person household,0.16535931343813062,0.23966314233868216,0.11139404084929555
Kent-West,2007,Prevalence of 1-person household,0.14969615236008008,0.21862599601515223,0.10028055551387288
Kirkland,2007,Prevalence of 1-person household,0.1979203186473268,0.2819389309209707,0.1349924341221598
Kirkland North,2007,Prevalence of 1-person household,0.2876690068823101,0.3917067388289192,0.20325139058128672
Mercer Isle/Pt Cities,2007,Prevalence of 1-person household,0.16145221140778582,0.23456149477812477,0.10850507445084022
NE Seattle,2007,Prevalence of 1-person household,0.19637918550286004,0.28029584837262794,0.13368794695423203
Newcastle/Four Creeks,2007,Prevalence of 1-person household,0.15002409069385853,0.21917461091390786,0.10050390232520784
North Highline,2007,Prevalence of 1-person household,0.17428604437349096,0.25146653970396027,0.11769381937465496
North Seattle,2007,Prevalence of 1-person household,0.19146951378556898,0.273709577973248,0.13009154211516338
NW Seattle,2007,Prevalence of 1-person household,0.1870324506036604,0.26824883669903016,0.12683581025244886
QA/Magnolia,2007,Prevalence of 1-person household,0.18636717567954214,0.2672592758681862,0.12643656362876146
Redmond,2007,Prevalence of 1-person household,0.1839778288338841,0.26416442081833524,0.12466545356780916
Renton-East,2007,Prevalence of 1-person household,0.1618087880222506,0.23517842152119461,0.10873167853824461
Renton-North,2007,Prevalence of 1-person household,0.1536383869716565,0.22405103682970415,0.1030208653387226
Renton-South,2007,Prevalence of 1-person household,0.1541642188988119,0.22465580452169331,0.10342879088234183
Sammamish,2007,Prevalence of 1-person household,0.15634832457491646,0.2276316409106097,0.10491421851527556
SE Seattle,2007,Prevalence of 1-person household,0.23924382538584787,0.3339831377102421,0.16570527889844877
SeaTac/Tukwila,2007,Prevalence of 1-person household,0.1582780433160545,0.23023787538481957,0.10627494240493719
Shoreline,2007,Prevalence of 1-person household,0.2751958168863767,0.37695104864519796,0.19327103613140764
Snoqualmie/North Bend/Skykomish,2007,Prevalence of 1-person household,0.1521785430777477,0.22210223030298867,0.10196298676360238
Vashon Island,2007,Prevalence of 1-person household,0.15897612731715963,0.22979985597093783,0.10745970882224065
West Seattle,2007,Prevalence of 1-person household,0.21195300561702524,0.2999286403955947,0.1451983503332723
Auburn-North,2008,Prevalence of 1-person household,0.15930623602854296,0.2314923894265901,0.1077499973526419
Auburn-South,2008,Prevalence of 1-person household,0.17152904499975327,0.2478345500097415,0.11638703667506052
Ballard,2008,Prevalence of 1-person household,0.17511108883329649,0.2528012119036738,0.1188939489710292
Beacon/Gtown/S.Park,2008,Prevalence of 1-person household,0.19580276766090993,0.27880507411175615,0.13442923632648154
Bear Creek/Carnation/Duvall,2008,Prevalence of 1-person household,0.1733800033135892,0.25009183443520705,0.11776416318759453
Bellevue-Central,2008,Prevalence of 1-person household,0.14343538478098247,0.21067111865132807,0.09620142674587752
Bellevue-NE,2008,Prevalence of 1-person household,0.16953960625043055,0.24506498011404995,0.1151892099137146
Bellevue-South,2008,Prevalence of 1-person household,0.1266712112129461,0.1874139749370157,0.08456457284198375
Bellevue-West,2008,Prevalence of 1-person household,0.17214695386441523,0.24851265152781138,0.11706630565561668
Black Diamond/Enumclaw/SE County,2008,Prevalence of 1-person household,0.15708121911595474,0.22855612309841053,0.10613567762964696
Bothell/Woodinville,2008,Prevalence of 1-person household,0.31172220044200294,0.419060326724297,0.22335491707842492
Burien,2008,Prevalence of 1-person household,0.1581299512017295,0.23010478192717054,0.10680049854135312
Capitol Hill/E.lake,2008,Prevalence of 1-person household,0.18565946237926467,0.26602535150180084,0.126827204712959
Central Seattle,2008,Prevalence of 1-person household,0.21937741913904785,0.30912602146155715,0.15166710178699838
Covington/Maple Valley,2008,Prevalence of 1-person household,0.14654579431594958,0.21433655766568308,0.09869463337804216
Delridge,2008,Prevalence of 1-person household,0.20992236986203713,0.29713227072424603,0.1445807643233667
Des Moines/Normandy Park,2008,Prevalence of 1-person household,0.13880945982174397,0.2041587298446219,0.0930564355439214
Downtown,2008,Prevalence of 1-person household,0.1940300798827559,0.2769040671392967,0.1328626369382807
East Federal Way,2008,Prevalence of 1-person household,0.16336039245246,0.23686073341436428,0.11068901343055013
Fairwood,2008,Prevalence of 1-person household,0.13046997172047578,0.19250863348501623,0.08731681284319012
Fed Way-Central/Military Rd,2008,Prevalence of 1-person household,0.14021024821778735,0.20644694643907768,0.09382336392366387
Fed Way-Dash Point/Woodmont,2008,Prevalence of 1-person household,0.13758340668201077,0.2023428486407912,0.09224885418980863
Fremont/Greenlake,2008,Prevalence of 1-person household,0.16996544295720073,0.24561551099492857,0.11540297426233662
Issaquah,2008,Prevalence of 1-person household,0.14857857306273697,0.2170993772005624,0.10013414632213885
Kenmore/LFP,2008,Prevalence of 1-person household,0.2512435629273471,0.34783451515947855,0.17591892055786937
Kent-East,2008,Prevalence of 1-person household,0.14200903597533868,0.20830867532755323,0.09543300227444285
Kent-SE,2008,Prevalence of 1-person household,0.15889550618106602,0.23090974095663322,0.10751015295429772
Kent-West,2008,Prevalence of 1-person household,0.1437392933016189,0.2104253342127365,0.09674536335654324
Kirkland,2008,Prevalence of 1-person household,0.1904738953906789,0.2721379669762318,0.13043945550991778
Kirkland North,2008,Prevalence of 1-person household,0.27801546139604805,0.3801868709350203,0.19679215793814073
Mercer Isle/Pt Cities,2008,Prevalence of 1-person household,0.15511193225996925,0.2258656771208491,0.10474126346432389
NE Seattle,2008,Prevalence of 1-person household,0.18897641151826872,0.2705670255161476,0.12914026666618372
Newcastle/Four Creeks,2008,Prevalence of 1-person household,0.14405652916962408,0.21095104398670542,0.09697066476044332
North Highline,2008,Prevalence of 1-person household,0.16754257945819095,0.24235738380739352,0.11364610619743395
North Seattle,2008,Prevalence of 1-person household,0.18420923586209345,0.2640251121265078,0.12570401676117304
NW Seattle,2008,Prevalence of 1-person household,0.17990288015431263,0.2587658880127542,0.12249473725026927
QA/Magnolia,2008,Prevalence of 1-person household,0.17925780673118258,0.2578402816153549,0.12208891035200477
Redmond,2008,Prevalence of 1-person household,0.17693969651234037,0.2547409737806253,0.12041880703213499
Renton-East,2008,Prevalence of 1-person household,0.15545748000681844,0.22655115435203615,0.10491317017810632
Renton-North,2008,Prevalence of 1-person household,0.14755148175537697,0.21567591420135085,0.09940737364749622
Renton-South,2008,Prevalence of 1-person household,0.14806041670264028,0.2162639501559833,0.0998110806857344
Sammamish,2008,Prevalence of 1-person household,0.15017291345907208,0.21918210652066497,0.1012239375568657
SE Seattle,2008,Prevalence of 1-person household,0.2306891220166009,0.32325281150310153,0.16020866113065946
SeaTac/Tukwila,2008,Prevalence of 1-person household,0.15204026395174094,0.22165534522709612,0.10258810180534322
Shoreline,2008,Prevalence of 1-person household,0.2658040786890891,0.36560979728340615,0.1870780853572531
Snoqualmie/North Bend/Skykomish,2008,Prevalence of 1-person household,0.14613950271098378,0.2137938062574033,0.09837547867249698
Vashon Island,2008,Prevalence of 1-person household,0.15271750574310258,0.2214296734581739,0.10361208304147564
West Seattle,2008,Prevalence of 1-person household,0.20411230488262375,0.28980272813093094,0.14031218875532186
Auburn-North,2009,Prevalence of 1-person household,0.1811625029255674,0.221372563256424,0.14752382185050003
Auburn-South,2009,Prevalence of 1-person household,0.19467536688539194,0.23727859041690963,0.15876605079005013
Ballard,2009,Prevalence of 1-person household,0.19862226715336273,0.2423999695694372,0.1617472353248994
Beacon/Gtown/S.Park,2009,Prevalence of 1-person household,0.2213485041462128,0.26710623595661814,0.1822616833461148
Bear Creek/Carnation/Duvall,2009,Prevalence of 1-person household,0.19671737387872149,0.2397012023234836,0.1605394594065159
Bellevue-Central,2009,Prevalence of 1-person household,0.1635372814927258,0.20167145534802697,0.13201222140463448
Bellevue-NE,2009,Prevalence of 1-person household,0.19247559474717962,0.23439101093860515,0.1572246303353622
Bellevue-South,2009,Prevalence of 1-person household,0.1448211135230848,0.17897542135001424,0.1168500641617291
Bellevue-West,2009,Prevalence of 1-person household,0.1953523313018354,0.23763616963644088,0.15972076452076056
Black Diamond/Enumclaw/SE County,2009,Prevalence of 1-person household,0.17869679649631492,0.2185167107085861,0.14542525160548836
Bothell/Woodinville,2009,Prevalence of 1-person household,0.34589635876002045,0.4052499963928674,0.29172595320365247
Burien,2009,Prevalence of 1-person household,0.1798584895256159,0.2201995635158655,0.14617455991487652
Capitol Hill/E.lake,2009,Prevalence of 1-person household,0.2102270749478322,0.25485288472979933,0.1723518856582802
Central Seattle,2009,Prevalence of 1-person household,0.24705644026167722,0.29729420739403006,0.20363119042006944
Covington/Maple Valley,2009,Prevalence of 1-person household,0.16699761974957725,0.20463613346133425,0.13573490273307523
Delridge,2009,Prevalence of 1-person household,0.23676932159680303,0.2852233206077339,0.1950291396049687
Des Moines/Normandy Park,2009,Prevalence of 1-person household,0.15838205046483544,0.19508642314711122,0.1280779750495822
Downtown,2009,Prevalence of 1-person household,0.21940792778945178,0.2655270221216042,0.18007688096361193
East Federal Way,2009,Prevalence of 1-person household,0.1856486155481514,0.2263562647649645,0.15148504327036094
Fairwood,2009,Prevalence of 1-person household,0.14907024553901976,0.18369637659932977,0.12060580820774337
Fed Way-Central/Military Rd,2009,Prevalence of 1-person household,0.159945143510459,0.19770424422025232,0.12879917566631863
Fed Way-Dash Point/Woodmont,2009,Prevalence of 1-person household,0.15701494859698514,0.19316397139320346,0.12715050695218488
Fremont/Greenlake,2009,Prevalence of 1-person household,0.19294721899356007,0.23515326709270265,0.15748409802264335
Issaquah,2009,Prevalence of 1-person household,0.16925709119899654,0.20720831078310165,0.13767822317056205
Kenmore/LFP,2009,Prevalence of 1-person household,0.28149570618292624,0.33481854552016155,0.23452716265626433
Kent-East,2009,Prevalence of 1-person household,0.16194770811664605,0.19889575344122665,0.13134764461855397
Kent-SE,2009,Prevalence of 1-person household,0.18070628901120792,0.22062600675939306,0.14729868230049775
Kent-West,2009,Prevalence of 1-person household,0.16387457716620943,0.2006970837831464,0.13331190772080453
Kirkland,2009,Prevalence of 1-person household,0.21551058837874393,0.2607970502546404,0.1769628930630382
Kirkland North,2009,Prevalence of 1-person household,0.3101513964187898,0.366659574587285,0.2596526183894124
Mercer Isle/Pt Cities,2009,Prevalence of 1-person household,0.17651419101865892,0.21605881412528843,0.1435629570044757
NE Seattle,2009,Prevalence of 1-person household,0.213867160119757,0.2594854718352421,0.17510418462463387
Newcastle/Four Creeks,2009,Prevalence of 1-person household,0.16422697798356978,0.20134423638796858,0.13345520095014773
North Highline,2009,Prevalence of 1-person household,0.19027323524193437,0.23197580815286767,0.15525383710560203
North Seattle,2009,Prevalence of 1-person household,0.20863647305981217,0.25311168820315244,0.1709564581081137
NW Seattle,2009,Prevalence of 1-person household,0.20389909806305198,0.2480516061073255,0.16660100177877363
QA/Magnolia,2009,Prevalence of 1-person household,0.20318860116177337,0.24691377160149208,0.16620885662318177
Redmond,2009,Prevalence of 1-person household,0.20063854180804927,0.24408073692206805,0.16397146998522952
Renton-East,2009,Prevalence of 1-person household,0.17689518598945642,0.2165874689498652,0.14375516453509574
Renton-North,2009,Prevalence of 1-person household,0.16811615848174838,0.20600411240376543,0.13663469604037956
Renton-South,2009,Prevalence of 1-person household,0.16868227531174804,0.20645232556684912,0.13727394000758233
Sammamish,2009,Prevalence of 1-person household,0.1710300919874685,0.20928096144505243,0.1391867205685709
SE Seattle,2009,Prevalence of 1-person household,0.25931857060649854,0.3107925907632586,0.21447207656516534
SeaTac/Tukwila,2009,Prevalence of 1-person household,0.1731049277367695,0.2118581869303308,0.14083515059291532
Shoreline,2009,Prevalence of 1-person household,0.2971126865900861,0.3521847000895944,0.24812121088289746
Snoqualmie/North Bend/Skykomish,2009,Prevalence of 1-person household,0.1665454996042106,0.20412907336754008,0.13533950730939742
Vashon Island,2009,Prevalence of 1-person household,0.17385205328249664,0.21001958116449973,0.14351305738708667
West Seattle,2009,Prevalence of 1-person household,0.23043192222286435,0.27802666348760446,0.1895776178378425
Auburn-North,2010,Prevalence of 1-person household,0.14343969138530535,0.16563880076045,0.12377795348450236
Auburn-South,2010,Prevalence of 1-person household,0.15466838620704007,0.17888766600914927,0.13319185287837593
Ballard,2010,Prevalence of 1-person household,0.15796280559174736,0.1828908577066226,0.1358748331010914
Beacon/Gtown/S.Park,2010,Prevalence of 1-person household,0.177058808702098,0.20271690968210163,0.15400662831570958
Bear Creek/Carnation/Duvall,2010,Prevalence of 1-person household,0.15636547210714763,0.18050386348256506,0.13487553447903333
Bellevue-Central,2010,Prevalence of 1-person household,0.12890751458461866,0.15010026940885612,0.11032642816351315
Bellevue-NE,2010,Prevalence of 1-person household,0.1528411193891253,0.17595006083597448,0.13235427536266656
Bellevue-South,2010,Prevalence of 1-person household,0.11361047116705404,0.13209772066754116,0.09740222788499274
Bellevue-West,2010,Prevalence of 1-person household,0.15523495909098636,0.1786816807301146,0.13446995727950833
Black Diamond/Enumclaw/SE County,2010,Prevalence of 1-person household,0.14139093830597266,0.1633625687667968,0.12195001752340741
Bothell/Woodinville,2010,Prevalence of 1-person household,0.2858101976559878,0.3235615855355034,0.250710789684593
Burien,2010,Prevalence of 1-person household,0.1423611670994506,0.1648011997637469,0.12252943037464967
Capitol Hill/E.lake,2010,Prevalence of 1-person household,0.16767997578705654,0.19282842855190466,0.14521603674251618
Central Seattle,2010,Prevalence of 1-person household,0.19892870253353612,0.22819292388004997,0.17258013218559407
Covington/Maple Valley,2010,Prevalence of 1-person household,0.13174281570261173,0.15212052772300871,0.11373545326774868
Delridge,2010,Prevalence of 1-person household,0.190149210741114,0.2184832673598621,0.16470169872532867
Des Moines/Normandy Park,2010,Prevalence of 1-person household,0.12467957859536911,0.14482946462230187,0.10698506267133848
Downtown,2010,Prevalence of 1-person household,0.17541501404050838,0.2018273613439562,0.1518015486831245
East Federal Way,2010,Prevalence of 1-person household,0.1471627640893814,0.16968262794109973,0.12721804467725842
Fairwood,2010,Prevalence of 1-person household,0.11707232262150746,0.1357498455403524,0.10065336662505
Fed Way-Central/Military Rd,2010,Prevalence of 1-person household,0.12596048592480227,0.14714511018836265,0.10745242979746833
Fed Way-Dash Point/Woodmont,2010,Prevalence of 1-person household,0.1235595527056027,0.14336981464034299,0.10615274906912321
Fremont/Greenlake,2010,Prevalence of 1-person household,0.153227114338193,0.17661675154165907,0.13240855683984837
Issaquah,2010,Prevalence of 1-person household,0.13360964566379308,0.15439269352739507,0.11525845657573516
Kenmore/LFP,2010,Prevalence of 1-person household,0.22869231723765804,0.26066450808936764,0.1995422130695785
Kent-East,2010,Prevalence of 1-person household,0.1276058732369932,0.14773055880790653,0.1098723086518514
Kent-SE,2010,Prevalence of 1-person household,0.14306341451022989,0.16499539064988644,0.12364619242731753
Kent-West,2010,Prevalence of 1-person household,0.1291803662290163,0.1490706963120653,0.11158895132418348
Kirkland,2010,Prevalence of 1-person household,0.1721276195407992,0.19752115056871652,0.1494043352160629
Kirkland North,2010,Prevalence of 1-person household,0.25386552630089293,0.28828411220102323,0.22236524498761018
Mercer Isle/Pt Cities,2010,Prevalence of 1-person household,0.1395915920626559,0.1614476860403,0.12026193876578621
NE Seattle,2010,Prevalence of 1-person household,0.17074863100552243,0.19670236400436814,0.1475947445395389
Newcastle/Four Creeks,2010,Prevalence of 1-person household,0.1294729693051172,0.1494111864901772,0.11185499148362
North Highline,2010,Prevalence of 1-person household,0.1510022851300194,0.17420271827206305,0.1303788113035219
North Seattle,2010,Prevalence of 1-person household,0.16634717225737966,0.191406631247931,0.14389121645596026
NW Seattle,2010,Prevalence of 1-person household,0.1623747425138467,0.187383837905706,0.14012506738800465
QA/Magnolia,2010,Prevalence of 1-person household,0.16178282296293978,0.186510918932197,0.13977588753600925
Redmond,2010,Prevalence of 1-person household,0.15964609564999743,0.18397148112945585,0.1379715996787486
Renton-East,2010,Prevalence of 1-person household,0.13990897948702893,0.16196662356678856,0.12043820940779448
Renton-North,2010,Prevalence of 1-person household,0.13267277226469223,0.15333643705252004,0.11441498299140436
Renton-South,2010,Prevalence of 1-person household,0.13313351199464032,0.15356365362327393,0.1150318905394554
Sammamish,2010,Prevalence of 1-person household,0.13506843954090353,0.15610628674442983,0.11646477381081151
SE Seattle,2010,Prevalence of 1-person household,0.20947303474351425,0.23984843325533642,0.18207551786628995
SeaTac/Tukwila,2010,Prevalence of 1-person household,0.13677888801649307,0.15784031152437913,0.11808498918126113
Shoreline,2010,Prevalence of 1-person household,0.2423566131110576,0.276060980467606,0.21151276268652866
Snoqualmie/North Bend/Skykomish,2010,Prevalence of 1-person household,0.13137403219687188,0.15182683458845858,0.11329684528212702
Vashon Island,2010,Prevalence of 1-person household,0.13740083802043845,0.1572575403425047,0.11971694587049607
West Seattle,2010,Prevalence of 1-person household,0.18475447449478602,0.21226945772531308,0.16008535286899991
Auburn-North,2011,Prevalence of 1-person household,0.16668434979967195,0.24168054993477048,0.1117468484450367
Auburn-South,2011,Prevalence of 1-person household,0.1793535248578019,0.25848436530644375,0.12069284677562084
Ballard,2011,Prevalence of 1-person household,0.18306310779135287,0.26356660864142484,0.123297549782329
Beacon/Gtown/S.Park,2011,Prevalence of 1-person household,0.2044594054579506,0.2903039035226469,0.1392331180067128
Bear Creek/Carnation/Duvall,2011,Prevalence of 1-person household,0.18127085236948137,0.2609668127472288,0.12203093365788177
Bellevue-Central,2011,Prevalence of 1-person household,0.15021113990540483,0.22022116277690781,0.09983871457530877
Bellevue-NE,2011,Prevalence of 1-person household,0.17729052217070412,0.255538345272929,0.11946730444653234
Bellevue-South,2011,Prevalence of 1-person household,0.13277738169987527,0.1962138541619262,0.08778019769836543
Bellevue-West,2011,Prevalence of 1-person household,0.17999105511440092,0.2590366212993723,0.12143229512026397
Black Diamond/Enumclaw/SE County,2011,Prevalence of 1-person household,0.16437642717462442,0.23864012319179892,0.11008980700437547
Bothell/Woodinville,2011,Prevalence of 1-person household,0.32344756611951314,0.4329409354655531,0.23060361716514827
Burien,2011,Prevalence of 1-person household,0.16546495706197847,0.240244709192405,0.11078638555274863
Capitol Hill/E.lake,2011,Prevalence of 1-person household,0.1939766424827731,0.27717031639283596,0.1314379022576859
Central Seattle,2011,Prevalence of 1-person household,0.22878215790037085,0.32137484756599866,0.1569993241085785
Covington/Maple Valley,2011,Prevalence of 1-person household,0.15344005275314793,0.2239502003350525,0.10240155530899281
Delridge,2011,Prevalence of 1-person household,0.21903530114523995,0.30903902456161886,0.14975244139607344
Des Moines/Normandy Park,2011,Prevalence of 1-person household,0.14540300383338972,0.21344863712398396,0.0965970577276712
Downtown,2011,Prevalence of 1-person household,0.2026296888007161,0.2883476287957619,0.13766079621934454
East Federal Way,2011,Prevalence of 1-person household,0.17088739458581764,0.24712195590018474,0.11481950166467236
Fairwood,2011,Prevalence of 1-person household,0.13672977519539722,0.2014294168899716,0.0906394254072233
Fed Way-Central/Military Rd,2011,Prevalence of 1-person household,0.14686030629820676,0.21586575012003534,0.09738628735059884
Fed Way-Dash Point/Woodmont,2011,Prevalence of 1-person household,0.1441281259956601,0.2115633418666959,0.09575968628032769
