GEOID,Year,variable,mean,up,low
Fed Way-Central/Military Rd,2005,Prevalence of 1-person household among renters,0.32897132192951806,0.5657118553579927,0.15585255846714144
Fed Way-Dash Point/Woodmont,2005,Prevalence of 1-person household among renters,0.29365882135554067,0.5248499014176429,0.13537050711135223
Fremont/Greenlake,2005,Prevalence of 1-person household among renters,0.4891214446543894,0.7178171388848875,0.26501081473073546
Issaquah,2005,Prevalence of 1-person household among renters,0.4322965762465184,0.6692446544292865,0.22287319204230388
Kenmore/LFP,2005,Prevalence of 1-person household among renters,0.3674243614913292,0.6067996954964696,0.17947810745393022
Kent-East,2005,Prevalence of 1-person household among renters,0.24939698139912267,0.4688605674929421,0.11120565858612601
Kent-SE,2005,Prevalence of 1-person household among renters,0.3291701332148861,0.5659255187552134,0.15597332626785732
Kent-West,2005,Prevalence of 1-person household among renters,0.3541499831220704,0.5929903225936191,0.17116457112756173
Kirkland,2005,Prevalence of 1-person household among renters,0.4147961968567954,0.6531763702042943,0.21070050809903754
Kirkland North,2005,Prevalence of 1-person household among renters,0.3532821037642614,0.5920665666403291,0.17062139101328905
Mercer Isle/Pt Cities,2005,Prevalence of 1-person household among renters,0.4347085551768963,0.6714124087520997,0.22457890214112416
NE Seattle,2005,Prevalence of 1-person household among renters,0.45644464861912454,0.6905134199129712,0.24026180705878591
Newcastle/Four Creeks,2005,Prevalence of 1-person household among renters,0.32021058991384055,0.5558536987709828,0.15066751084786167
North Highline,2005,Prevalence of 1-person household among renters,0.3062986078005372,0.5398238471047341,0.1425664770951505
North Seattle,2005,Prevalence of 1-person household among renters,0.45647840816964635,0.6905419236581831,0.24028980240970704
NW Seattle,2005,Prevalence of 1-person household among renters,0.46255447782109615,0.6957468068796879,0.24478196477395875
QA/Magnolia,2005,Prevalence of 1-person household among renters,0.571067290186503,0.7796201470433024,0.333963563380831
Redmond,2005,Prevalence of 1-person household among renters,0.3891480700856625,0.6286197702526197,0.19349574697357794
Renton-East,2005,Prevalence of 1-person household among renters,0.37404185224712583,0.6135620533444824,0.1837043071795844
Renton-North,2005,Prevalence of 1-person household among renters,0.43589838248940893,0.6724848143367258,0.22542909427707
Renton-South,2005,Prevalence of 1-person household among renters,0.3527963503178164,0.5915566031282631,0.17032443017238555
Sammamish,2005,Prevalence of 1-person household among renters,0.3349688772680004,0.572332755523269,0.1594432215765234
SE Seattle,2005,Prevalence of 1-person household among renters,0.30545850176246303,0.5388353552322446,0.14208022147025015
SeaTac/Tukwila,2005,Prevalence of 1-person household among renters,0.3537865127832289,0.592596062080994,0.1709330764150294
Shoreline,2005,Prevalence of 1-person household among renters,0.39431430658009564,0.6336614597683238,0.1968936562882165
Snoqualmie/North Bend/Skykomish,2005,Prevalence of 1-person household among renters,0.2806540094262718,0.5089750641562601,0.1281019826065801
Vashon Island,2005,Prevalence of 1-person household among renters,0.4091339700155059,0.6478675182709445,0.20683745931947137
West Seattle,2005,Prevalence of 1-person household among renters,0.5147300429198882,0.7381265800801537,0.285460461926533
Auburn-North,2006,Prevalence of 1-person household among renters,0.3570259835562958,0.5552634165964733,0.1981799788655738
Auburn-South,2006,Prevalence of 1-person household among renters,0.29395063544299177,0.4834914669358597,0.15633621436081993
Ballard,2006,Prevalence of 1-person household among renters,0.4860049468859936,0.6800944907481488,0.2961952355864835
Beacon/Gtown/S.Park,2006,Prevalence of 1-person household among renters,0.33091599068923494,0.5265054693723805,0.18041390611965719
Bear Creek/Carnation/Duvall,2006,Prevalence of 1-person household among renters,0.2902687665037769,0.479028657342474,0.15399563285753134
Bellevue-Central,2006,Prevalence of 1-person household among renters,0.35727620835794305,0.5555225764948094,0.19834406479356456
Bellevue-NE,2006,Prevalence of 1-person household among renters,0.3364604302758627,0.5327263871613338,0.18414027735863783
Bellevue-South,2006,Prevalence of 1-person household among renters,0.28309888890447876,0.47028847260441564,0.1494830658397886
Bellevue-West,2006,Prevalence of 1-person household among renters,0.431692424614865,0.6307174702306658,0.25268361475637463
Black Diamond/Enumclaw/SE County,2006,Prevalence of 1-person household among renters,0.3200309122811889,0.5141428965800366,0.17320643134427746
Bothell/Woodinville,2006,Prevalence of 1-person household among renters,0.41302339484968564,0.6127249816516342,0.23850191006545018
Burien,2006,Prevalence of 1-person household among renters,0.38243561326876213,0.5820066946137322,0.21608086744873
Capitol Hill/E.lake,2006,Prevalence of 1-person household among renters,0.5942438058774764,0.7670695048600984,0.39464466080365546
Central Seattle,2006,Prevalence of 1-person household among renters,0.4632277458399679,0.6599005449368656,0.27751506652106833
Covington/Maple Valley,2006,Prevalence of 1-person household among renters,0.2203653437485207,0.3885511024035808,0.11174100137285345
Delridge,2006,Prevalence of 1-person household among renters,0.3158141827246515,0.5092668530593848,0.1704245004892771
Des Moines/Normandy Park,2006,Prevalence of 1-person household among renters,0.3821583454535768,0.5817259848047026,0.21588522433641408
Downtown,2006,Prevalence of 1-person household among renters,0.7258595377546734,0.8562146684961623,0.5410172605289002
East Federal Way,2006,Prevalence of 1-person household among renters,0.2674356726813988,0.45078729291300224,0.13977684454237843
Fairwood,2006,Prevalence of 1-person household among renters,0.2889862678630568,0.47747489423949535,0.15318725681010742
Fed Way-Central/Military Rd,2006,Prevalence of 1-person household among renters,0.3285807164164975,0.5238905973407166,0.1788624270200094
Fed Way-Dash Point/Woodmont,2006,Prevalence of 1-person household among renters,0.2932917995806193,0.4826910039240999,0.1559158092712513
Fremont/Greenlake,2006,Prevalence of 1-person household among renters,0.4886790892239237,0.6824195112922101,0.29844100455782085
Issaquah,2006,Prevalence of 1-person household among renters,0.4318622678945879,0.6308883377390133,0.2528147466129576
Kenmore/LFP,2006,Prevalence of 1-person household among renters,0.36701304470513885,0.5658979682550377,0.20512949820260087
Kent-East,2006,Prevalence of 1-person household among renters,0.24906576334192498,0.4271554323321017,0.12862937511644235
Kent-SE,2006,Prevalence of 1-person household among renters,0.32877941833346586,0.5241064000988557,0.1789984163402013
Kent-West,2006,Prevalence of 1-person household among renters,0.3537452491358898,0.551713063513624,0.19591189309382545
Kirkland,2006,Prevalence of 1-person household among renters,0.41436659068918696,0.614030327993827,0.23951195038992684
Kirkland North,2006,Prevalence of 1-person household among renters,0.3528777765145657,0.5507665817732789,0.19530868909501817
Mercer Isle/Pt Cities,2006,Prevalence of 1-person household among renters,0.4342736421977047,0.6331695024104004,0.25467479523601627
NE Seattle,2006,Prevalence of 1-person household among renters,0.45600546872701514,0.653345146088436,0.2717236101721675
Newcastle/Four Creeks,2006,Prevalence of 1-person household among renters,0.3198253994068594,0.5138972353627258,0.17307049200675226
North Highline,2006,Prevalence of 1-person household among renters,0.30592258229329145,0.49772158123580185,0.1639971591221044
North Seattle,2006,Prevalence of 1-person household among renters,0.4560392608172599,0.6533748935235315,0.2717545197849657
NW Seattle,2006,Prevalence of 1-person household among renters,0.46211444663559703,0.6588965308370475,0.2766200992559761
QA/Magnolia,2006,Prevalence of 1-person household among renters,0.5706336017786663,0.749268106772103,0.37169167328151836
Redmond,2006,Prevalence of 1-person household among renters,0.3887273935218047,0.5884484084645136,0.22061196029842242
Renton-East,2006,Prevalence of 1-person household among renters,0.373627521485606,0.5728692564046167,0.20980477251438095
Renton-North,2006,Prevalence of 1-person household among renters,0.43546322336013576,0.6342989264649578,0.25560128388248293
Renton-South,2006,Prevalence of 1-person household among renters,0.352392306998976,0.5502440372358686,0.1949790307050907
Sammamish,2006,Prevalence of 1-person household among renters,0.33457469116508526,0.5306189535186697,0.182869542534464
SE Seattle,2006,Prevalence of 1-person household among renters,0.3050830401568324,0.496726731149261,0.16345192075486847
SeaTac/Tukwila,2006,Prevalence of 1-person household among renters,0.35338192811881997,0.5513084974068422,0.19565529051066805
Shoreline,2006,Prevalence of 1-person household among renters,0.3938916228512521,0.5936831444002676,0.2243531851520044
Snoqualmie/North Bend/Skykomish,2006,Prevalence of 1-person household among renters,0.280296768988926,0.4668377706260304,0.14773316459949648
Vashon Island,2006,Prevalence of 1-person household among renters,0.408706135474116,0.6084821933667587,0.23527709199961278
West Seattle,2006,Prevalence of 1-person household among renters,0.5142879606032178,0.7042288426876098,0.3203429761001205
Auburn-North,2007,Prevalence of 1-person household among renters,0.3578570763441283,0.5961722632105148,0.17403068799943577
Auburn-South,2007,Prevalence of 1-person household among renters,0.2947022260724356,0.5253589318214943,0.13641856367538688
Ballard,2007,Prevalence of 1-person household among renters,0.4869090217418212,0.7154063705387755,0.2640360163729843
Beacon/Gtown/S.Park,2007,Prevalence of 1-person household among renters,0.3317177407296593,0.5680018653683971,0.15800322140169373
Bear Creek/Carnation/Duvall,2007,Prevalence of 1-person household among renters,0.29101485074209427,0.5209002768126885,0.13432884913046553
Bellevue-Central,2007,Prevalence of 1-person household among renters,0.35810760693023475,0.5964250951171378,0.17417949447052736
Bellevue-NE,2007,Prevalence of 1-person household among renters,0.3372687834259879,0.5741188605501595,0.1613572312167061
Bellevue-South,2007,Prevalence of 1-person household among renters,0.283833926538171,0.5121467809946861,0.13030383426225856
Bellevue-West,2007,Prevalence of 1-person household among renters,0.43258042156842746,0.6688257050456272,0.22374591505619867
Black Diamond/Enumclaw/SE County,2007,Prevalence of 1-person household among renters,0.320818869298717,0.5558088383126258,0.15152522010554506
Bothell/Woodinville,2007,Prevalence of 1-person household among renters,0.41390094539899686,0.651663767829501,0.21073071219997494
Burien,2007,Prevalence of 1-person household among renters,0.383290629197903,0.6221296558454121,0.1902678281537238
Capitol Hill/E.lake,2007,Prevalence of 1-person household among renters,0.5951160742828991,0.7956648364442401,0.3572203639548297
Central Seattle,2007,Prevalence of 1-person household among renters,0.46412771775494127,0.6964466212729986,0.24667286805671973
Covington/Maple Valley,2007,Prevalence of 1-person household among renters,0.2209876858198973,0.42902651850047957,0.09685283099816133
Delridge,2007,Prevalence of 1-person household among renters,0.31659664884764577,0.5509860271563847,0.14902953582106473
Des Moines/Normandy Park,2007,Prevalence of 1-person household among renters,0.38301310809360944,0.6218582213179749,0.19008981683616616
Downtown,2007,Prevalence of 1-person household among renters,0.7265790145246985,0.875639111139944,0.5012056034473211
East Federal Way,2007,Prevalence of 1-person household among renters,0.26814523426435055,0.4925237226422107,0.12166445140518638
Fairwood,2007,Prevalence of 1-person household among renters,0.2897303927716574,0.5193463469476204,0.13360734383208636
Fed Way-Central/Military Rd,2007,Prevalence of 1-person household among renters,0.3293795301683016,0.5654262711659493,0.15660773213319684
Fed Way-Dash Point/Woodmont,2007,Prevalence of 1-person household among renters,0.29404242123599245,0.5245600129584155,0.13604308185239716
Fremont/Greenlake,2007,Prevalence of 1-person household among renters,0.4895833864379008,0.7175816220367025,0.2661293391305108
Issaquah,2007,Prevalence of 1-person household among renters,0.4327503183209561,0.668987375288109,0.22386690272702386
Kenmore/LFP,2007,Prevalence of 1-person household among renters,0.36785413854839255,0.6065223172965392,0.18032415157713286
Kent-East,2007,Prevalence of 1-person household among renters,0.24974319189639518,0.46857106671872856,0.1117741415161757
Kent-SE,2007,Prevalence of 1-person household among renters,0.3295784765912673,0.5656399742906002,0.1567295976857887
Kent-West,2007,Prevalence of 1-person household among renters,0.3545729342180132,0.5927097666849709,0.1719795719431955
Kirkland,2007,Prevalence of 1-person household among renters,0.4152450001530167,0.6529130218215574,0.21165532496605152
Kirkland North,2007,Prevalence of 1-person household among renters,0.35370457112612225,0.5917857698896598,0.17143446728985534
Mercer Isle/Pt Cities,2007,Prevalence of 1-person household among renters,0.43516288672248343,0.6711559472872188,0.22557785381544262
NE Seattle,2007,Prevalence of 1-person household among renters,0.45690333027856983,0.6902649329734225,0.24130997087018408
Newcastle/Four Creeks,2007,Prevalence of 1-person household among renters,0.32061311414891397,0.5555667004193855,0.15140294029463613
North Highline,2007,Prevalence of 1-person household among renters,0.30669153327043974,0.5395350262324565,0.14326948003557766
North Seattle,2007,Prevalence of 1-person household among renters,0.4569370961440023,0.6902934703614102,0.24133831215468401
NW Seattle,2007,Prevalence of 1-person household among renters,0.46301407160368363,0.6955006770052898,0.24584338010622003
QA/Magnolia,2007,Prevalence of 1-person household among renters,0.5715200534614187,0.7794203822938348,0.33523896008426546
Redmond,2007,Prevalence of 1-person household among renters,0.3895875991881547,0.6283483721779901,0.19439198392699314
Renton-East,2007,Prevalence of 1-person household among renters,0.37447478776662374,0.6132864485815467,0.18456490903908135
Renton-North,2007,Prevalence of 1-person household among renters,0.4363529978985856,0.6722288136286417,0.22643030002921405
Renton-South,2007,Prevalence of 1-person household among renters,0.3532185681290426,0.5912757147494345,0.17113638972175463
Sammamish,2007,Prevalence of 1-person household among renters,0.3353808161153421,0.5720482280648557,0.16021317978688615
SE Seattle,2007,Prevalence of 1-person household among renters,0.3058508347028887,0.5385464171301317,0.1427815885256389
SeaTac/Tukwila,2007,Prevalence of 1-person household among renters,0.3542092651249362,0.592315383046446,0.171747815173679
Shoreline,2007,Prevalence of 1-person household among renters,0.3947559026538849,0.6333915758587078,0.19780188205545082
Snoqualmie/North Bend/Skykomish,2007,Prevalence of 1-person household among renters,0.2810273744604424,0.5086845244660293,0.12874427707503658
Vashon Island,2007,Prevalence of 1-person household among renters,0.40958093810403146,0.6476023023160734,0.2077788986259184
West Seattle,2007,Prevalence of 1-person household among renters,0.5151917935884854,0.7379019173959613,0.286629120292676
Auburn-North,2008,Prevalence of 1-person household among renters,0.3563667459822318,0.5487358432739216,0.2019445190848923
Auburn-South,2008,Prevalence of 1-person household among renters,0.29335474016730656,0.47690328583761765,0.15946412949057037
Ballard,2008,Prevalence of 1-person household among renters,0.48528731625958993,0.6743253623021154,0.3011229710050286
Beacon/Gtown/S.Park,2008,Prevalence of 1-person household among renters,0.33028020952804715,0.5199216803065904,0.18391882869723983
Bear Creek/Carnation/Duvall,2008,Prevalence of 1-person household among renters,0.28967727099727775,0.47244601266979197,0.15708558502792067
Bellevue-Central,2008,Prevalence of 1-person household among renters,0.35661678167884514,0.5489962760700865,0.20211115842159785
Bellevue-NE,2008,Prevalence of 1-person household among renters,0.3358193380471955,0.5261507597799941,0.18770083207490001
Bellevue-South,2008,Prevalence of 1-person household among renters,0.28251620150609474,0.46371916842617794,0.1524988377375319
Bellevue-West,2008,Prevalence of 1-person household among renters,0.43098773419418795,0.6245487546928189,0.25715161943114784
Black Diamond/Enumclaw/SE County,2008,Prevalence of 1-person household among renters,0.3194060531731809,0.5075472493212624,0.17660116335795953
Bothell/Woodinville,2008,Prevalence of 1-person household among renters,0.41232707171251587,0.6064432065260464,0.24280052689859666
Burien,2008,Prevalence of 1-person household among renters,0.3817573227194685,0.5755719823686041,0.22009232196647768
Capitol Hill/E.lake,2008,Prevalence of 1-person household among renters,0.5935509024368527,0.7623204029566346,0.4002786309453241
Central Seattle,2008,Prevalence of 1-person household among renters,0.4625134855930141,0.6539525521619529,0.28225672284919934
Covington/Maple Valley,2008,Prevalence of 1-person household among renters,0.21987217522800903,0.3822994395914726,0.11409747877903713
Delridge,2008,Prevalence of 1-person household among renters,0.3151937490987151,0.5026697254306322,0.17377635546208306
Des Moines/Normandy Park,2008,Prevalence of 1-person household among renters,0.38148024028000743,0.5752899101192986,0.2198939717331135
Downtown,2008,Prevalence of 1-person household among renters,0.7252874739023282,0.8529342776670344,0.5468524914525169
East Federal Way,2008,Prevalence of 1-person household among renters,0.26687321760414845,0.44426153503762245,0.14262955510734898
Fairwood,2008,Prevalence of 1-person household among renters,0.2883963230607563,0.4708941763144752,0.15626391287221686
Fed Way-Central/Military Rd,2008,Prevalence of 1-person household among renters,0.3279472114611258,0.5173031953700359,0.18234357067401064
Fed Way-Dash Point/Woodmont,2008,Prevalence of 1-person household among renters,0.29269667919394204,0.4761038528108856,0.15903697110276496
Fremont/Greenlake,2008,Prevalence of 1-person household among renters,0.48796125948693286,0.6766722334458081,0.3033900382477934
Issaquah,2008,Prevalence of 1-person household among renters,0.43115751033463345,0.6247205260106125,0.25728403906502034
Kenmore/LFP,2008,Prevalence of 1-person household among renters,0.3663458809567063,0.5594032290205653,0.20899191123458413
Kent-East,2008,Prevalence of 1-person household among renters,0.2485288169511241,0.42070990260874397,0.13128929345922852
Kent-SE,2008,Prevalence of 1-person household among renters,0.3281457243554565,0.5175190621147789,0.1824816055087225
Kent-West,2008,Prevalence of 1-person household among renters,0.35308874942306495,0.5451762622304684,0.19964420855968987
Kirkland,2008,Prevalence of 1-person household among renters,0.4136696048597722,0.6077563566396709,0.24382316445890903
Kirkland North,2008,Prevalence of 1-person household among renters,0.35222202387441554,0.5442277465469595,0.19903253623708933
Mercer Isle/Pt Cities,2008,Prevalence of 1-person household among renters,0.4335679543293232,0.6270175738113659,0.2591658391157696
NE Seattle,2008,Prevalence of 1-person household among renters,0.4552928973181906,0.6473436406139654,0.2764040929588806
Newcastle/Four Creeks,2008,Prevalence of 1-person household among renters,0.31920077550243064,0.5073017388532521,0.17646331351096814
North Highline,2008,Prevalence of 1-person household among renters,0.30531292442153984,0.4911244112422792,0.16724817134168748
North Seattle,2008,Prevalence of 1-person household among renters,0.45532668156651757,0.6473733181855699,0.27643513105783957
NW Seattle,2008,Prevalence of 1-person household among renters,0.46140042487701133,0.6529398666854389,0.2813521871939243
QA/Magnolia,2008,Prevalence of 1-person household among renters,0.5699295554179539,0.7442772632177524,0.37720229689702184
Redmond,2008,Prevalence of 1-person household among renters,0.3880449574950488,0.5820416175707881,0.2246833831697255
Renton-East,2008,Prevalence of 1-person household among renters,0.37295542329004333,0.5663985324622506,0.21373143229058822
Renton-North,2008,Prevalence of 1-person household among renters,0.43475708503085053,0.6281545647157237,0.2601028482911459
Renton-South,2008,Prevalence of 1-person household among renters,0.35173695172538644,0.5437036554585175,0.1986980338350049
Sammamish,2008,Prevalence of 1-person household among renters,0.3339353854508883,0.5240401632428657,0.18641107052606287
SE Seattle,2008,Prevalence of 1-person household among renters,0.30447431507197464,0.4901301086414356,0.16669436208254498
SeaTac/Tukwila,2008,Prevalence of 1-person household among renters,0.35272573991519446,0.5447710433778287,0.19938410992501734
Shoreline,2008,Prevalence of 1-person household among renters,0.3932059577406167,0.5873009653644075,0.22847351596572918
Snoqualmie/North Bend/Skykomish,2008,Prevalence of 1-person household among renters,0.27971759801466056,0.4602745516861897,0.15071982639180606
Vashon Island,2008,Prevalence of 1-person household among renters,0.40801203280254833,0.6021765031719334,0.23953601017516682
West Seattle,2008,Prevalence of 1-person household among renters,0.5135702738279279,0.698701122536753,0.32548590025142227
Auburn-North,2009,Prevalence of 1-person household among renters,0.35823723776689553,0.5909369668857807,0.17782244764854588
Auburn-South,2009,Prevalence of 1-person household among renters,0.2950461000130522,0.5199448073069705,0.13952920846758832
Ballard,2009,Prevalence of 1-person household among renters,0.4873221550244188,0.7109674717045052,0.26914959725749554
Beacon/Gtown/S.Park,2009,Prevalence of 1-person household among renters,0.3320844282824105,0.5626693792073955,0.16151395402240515
Bear Creek/Carnation/Duvall,2009,Prevalence of 1-person household among renters,0.2913561777674668,0.5154820579441907,0.13739931711139794
Bellevue-Central,2009,Prevalence of 1-person household among renters,0.35848785055002796,0.5911908048898974,0.1779737130545323
Bellevue-NE,2009,Prevalence of 1-person household among renters,0.33763854095437745,0.5688044648322093,0.16492805183407167
Bellevue-South,2009,Prevalence of 1-person household among renters,0.28417019709784336,0.5067234375842681,0.1332964907196561
Bellevue-West,2009,Prevalence of 1-person household among renters,0.43298640608131694,0.6640014960561498,0.22832144015273664
Black Diamond/Enumclaw/SE County,2009,Prevalence of 1-person household among renters,0.32117934091112776,0.5504447614150307,0.15491856033005474
Bothell/Woodinville,2009,Prevalence of 1-person household among renters,0.41430222054858246,0.6467216243928273,0.21511384136872427
Burien,2009,Prevalence of 1-person household among renters,0.38368163873657557,0.6170147766547168,0.19433017278926537
Capitol Hill/E.lake,2009,Prevalence of 1-person household among renters,0.5955144720450548,0.7921142358954947,0.36324836958374973
Central Seattle,2009,Prevalence of 1-person household among renters,0.46453901428179345,0.6918394439282748,0.2515652057725957
Covington/Maple Valley,2009,Prevalence of 1-person household among renters,0.2212725135764895,0.423718874971773,0.09916478857458763
Delridge,2009,Prevalence of 1-person household among renters,0.31695456340401695,0.5456112132178733,0.15237680063274683
Des Moines/Normandy Park,2009,Prevalence of 1-person household among renters,0.3834040245122621,0.6167419454886767,0.19414929591105934
Downtown,2009,Prevalence of 1-person household among renters,0.7269074548660853,0.8732570379697319,0.5077442330860661
East Federal Way,2009,Prevalence of 1-person household among renters,0.2684699084894501,0.48710071956979395,0.12448719134682747
Fairwood,2009,Prevalence of 1-person household among renters,0.29007083740084605,0.5139268827357708,0.1366639227149276
Fed Way-Central/Military Rd,2009,Prevalence of 1-person household among renters,0.32974495572862245,0.5600865514338625,0.16009340009619288
Fed Way-Dash Point/Woodmont,2009,Prevalence of 1-person household among renters,0.2943858368809426,0.5191450672235961,0.13914651559046695
Fremont/Greenlake,2009,Prevalence of 1-person household among renters,0.48999662682369444,0.713163084324646,0.27126869364315975
Issaquah,2009,Prevalence of 1-person household among renters,0.4331563743630731,0.6641643792735898,0.22844415145879562
Kenmore/LFP,2009,Prevalence of 1-person household among renters,0.3682387900928109,0.6013314019435048,0.18422232946723888
Kent-East,2009,Prevalence of 1-person household among renters,0.2500531877176615,0.46317089337532424,0.11439715881350068
Kent-SE,2009,Prevalence of 1-person household among renters,0.3299440205373314,0.5603006888389286,0.16021746213934004
Kent-West,2009,Prevalence of 1-person household among renters,0.35495150530688774,0.5874605340701776,0.17573610227878084
Kirkland,2009,Prevalence of 1-person household among renters,0.4156466301846676,0.6479790283812451,0.2160524778240285
Kirkland North,2009,Prevalence of 1-person household among renters,0.35408271364260746,0.5865329942619947,0.17518160361930865
Mercer Isle/Pt Cities,2009,Prevalence of 1-person household among renters,0.4355694402062938,0.6663488959411412,0.23017985875570857
NE Seattle,2009,Prevalence of 1-person household among renters,0.45731370650286324,0.6856062802991096,0.24613072467406089
Newcastle/Four Creeks,2009,Prevalence of 1-person household among renters,0.32097345306708996,0.5502020698531654,0.15479407381438684
North Highline,2009,Prevalence of 1-person household among renters,0.30704327025912226,0.5341390945985621,0.14650969704107658
North Seattle,2009,Prevalence of 1-person household among renters,0.45734750336728525,0.6856349046405674,0.2461594274075794
NW Seattle,2009,Prevalence of 1-person household among renters,0.46342527436581105,0.6908854278685175,0.250724755542973
QA/Magnolia,2009,Prevalence of 1-person household among renters,0.5719249507212142,0.7756670749627457,0.34109281591684726
Redmond,2009,Prevalence of 1-person household among renters,0.38998097294820616,0.6232665715901415,0.1985206907340512
Renton-East,2009,Prevalence of 1-person household among renters,0.3748622668184281,0.6081272567705679,0.18853385721258648
Renton-North,2009,Prevalence of 1-person household among renters,0.43675982293862436,0.667429712902147,0.2310446085375105
Renton-South,2009,Prevalence of 1-person household among renters,0.3535964884492058,0.58602091510026455,0.1748783978036258
Sammamish,2009,Prevalence of 1-person household among renters,0.33574954454038786,0.5667273779810021,0.1637635144697635
SE Seattle,2009,Prevalence of 1-person household among renters,0.30620201653092993,0.5331489141691418,0.14601258347106713
SeaTac/Tukwila,2009,Prevalence of 1-person household among renters,0.3545876456964826,0.5870645662990485,0.1755002717354784
Shoreline,2009,Prevalence of 1-person household among renters,0.3951510990428904,0.6283379150788974,0.2019847610934093
Snoqualmie/North Bend/Skykomish,2009,Prevalence of 1-person household among renters,0.2813616307324126,0.5032598719230039,0.13170653524605078
Vashon Island,2009,Prevalence of 1-person household among renters,0.40998093566228505,0.6426341788904782,0.2121171616689937
West Seattle,2009,Prevalence of 1-person household among renters,0.5156049029548191,0.7336834809022658,0.2920069590262176
Auburn-North,2010,Prevalence of 1-person household among renters,0.35221072646925167,0.3728138223561721,0.3321080157345214
Auburn-South,2010,Prevalence of 1-person household among renters,0.2895937897787098,0.30834190147161883,0.27154693539762464
Ballard,2010,Prevalence of 1-person household among renters,0.4807595064910446,0.5031186391234151,0.45848435347233113
Beacon/Gtown/S.Park,2010,Prevalence of 1-person household among renters,0.32631782866211884,0.3462505752109584,0.3070458638281656
Bear Creek/Carnation/Duvall,2010,Prevalence of 1-person household among renters,0.28598895103236704,0.3045775361634526,0.268134834274213
Bellevue-Central,2010,Prevalence of 1-person household among renters,0.35241970031901865,0.37309240041562264,0.33228641118180113
Bellevue-NE,2010,Prevalence of 1-person household among renters,0.33172336123195045,0.35176090055521075,0.3122978216040822
Bellevue-South,2010,Prevalence of 1-person household among renters,0.27881507737337263,0.29714658132409183,0.26124043086783105
Bellevue-West,2010,Prevalence of 1-person household among renters,0.4264438103022708,0.44833671925246477,0.4047953161098078
Black Diamond/Enumclaw/SE County,2010,Prevalence of 1-person household among renters,0.3154617074683422,0.3350296895491924,0.2965186944069984
Bothell/Woodinville,2010,Prevalence of 1-person household among renters,0.4079682314515887,0.42972653781822545,0.3865376185704864
Burien,2010,Prevalence of 1-person household among renters,0.37745572814081196,0.3986580696037425,0.356708883218714
Capitol Hill/E.lake,2010,Prevalence of 1-person household among renters,0.5891379121518846,0.6105326261574933,0.5673540265557293
Central Seattle,2010,Prevalence of 1-person household among renters,0.45801697378490047,0.4802620358988478,0.43594268957857923
Covington/Maple Valley,2010,Prevalence of 1-person household among renters,0.21678166139415736,0.23234314354000307,0.20204287196704385
Delridge,2010,Prevalence of 1-person household among renters,0.3113068693481003,0.3308285199434697,0.2924670517454212
Des Moines/Normandy Park,2010,Prevalence of 1-person household among renters,0.3772202715656952,0.398407930654766,0.35646998325246887
Downtown,2010,Prevalence of 1-person household among renters,0.7216509908384497,0.7392741985038732,0.703199003217094
East Federal Way,2010,Prevalence of 1-person household among renters,0.2633263246162179,0.2810004156080773,0.24641379337479016
Fairwood,2010,Prevalence of 1-person household among renters,0.2846569646072833,0.303176136695762,0.2668548230136328
Fed Way-Central/Military Rd,2010,Prevalence of 1-person household among renters,0.32393638772490924,0.3438604109017629,0.30462193600147397
Fed Way-Dash Point/Woodmont,2010,Prevalence of 1-person household among renters,0.28895392749292725,0.30765801589722935,0.2709609671216382
Fremont/Greenlake,2010,Prevalence of 1-person household among renters,0.4834217335146446,0.5056951283332056,0.46121519498898755
Issaquah,2010,Prevalence of 1-person household among renters,0.42672433623382344,0.44867964746182676,0.4049992747026083
Kenmore/LFP,2010,Prevalence of 1-person household among renters,0.36213044725753785,0.3830186646540999,0.34177067244005904
Kent-East,2010,Prevalence of 1-person household among renters,0.2451379907460828,0.2620481871646658,0.22901831871314438
Kent-SE,2010,Prevalence of 1-person household among renters,0.3241572339889754,0.3439711362912678,0.30493947237279995
Kent-West,2010,Prevalence of 1-person household among renters,0.3489090095133621,0.369387855430236,0.3289554621109439
Kirkland,2010,Prevalence of 1-person household among renters,0.4092817392595488,0.4309732423334622,0.38792297854753927
Kirkland North,2010,Prevalence of 1-person household among renters,0.3481067669505403,0.3686043131422758,0.328176786878674
Mercer Isle/Pt Cities,2010,Prevalence of 1-person household among renters,0.429103217178587,0.45109072413891765,0.4073638661286898
NE Seattle,2010,Prevalence of 1-person household among renters,0.45081218347924795,0.47301196274019375,0.42881372806724066
Newcastle/Four Creeks,2010,Prevalence of 1-person household among renters,0.31523265038922516,0.33474830210090817,0.2963632695623448
North Highline,2010,Prevalence of 1-person household among renters,0.3014817857462112,0.320632490796176,0.2830412673626322
North Seattle,2010,Prevalence of 1-person household among renters,0.45085412939953506,0.4729885364175704,0.42889428743195146
NW Seattle,2010,Prevalence of 1-person household among renters,0.4569079361637625,0.47913933281370236,0.4348437332648825
QA/Magnolia,2010,Prevalence of 1-person household among renters,0.565469986314247,0.5872746996063772,0.5433879813590523
Redmond,2010,Prevalence of 1-person household among renters,0.38372751036025804,0.4050196357937359,0.3628543600183011
Renton-East,2010,Prevalence of 1-person household among renters,0.368675582875474,0.38968578738826437,0.3481369381717757
Renton-North,2010,Prevalence of 1-person household among renters,0.43018673191960566,0.4521567170163932,0.40844846451348543
