source,GEOID,Year,variable,mean,up,low
NA,Downtown,2006,Average household size,2.1262075221654833,2.608292122701045,1.6523548478881072
NA,East Federal Way,2006,Average household size,2.390181516606385,2.8724364721686055,1.9163603520589987
NA,Fairwood,2006,Average household size,2.8110665682909315,3.2933663114922616,2.3372460508938966
NA,Fed Way-Central/Military Rd,2006,Average household size,2.6098017218235614,3.0919396929050893,2.1359520605972744
NA,Fed Way-Dash Point/Woodmont,2006,Average household size,2.5537379043143376,3.0360326754446296,2.079895038240098
NA,Fremont/Greenlake,2006,Average household size,2.3136815390509025,2.7958327357847326,1.8398774804883988
NA,Issaquah,2006,Average household size,2.6116047278445857,3.0939618273954763,2.137775401387182
NA,Kenmore/LFP,2006,Average household size,1.8631633261696525,2.345295725271953,1.3892723583958384
NA,Kent-East,2006,Average household size,2.760584996575058,3.2428146092510435,2.286773816513318
NA,Kent-SE,2006,Average household size,2.5857182430387202,3.0679301052146797,2.11187463377974
NA,Kent-West,2006,Average household size,2.5054354112976154,2.9877084889672654,2.0316131252988363
NA,Kirkland,2006,Average household size,2.210156518761369,2.6922271204190587,1.7362901428922708
NA,Kirkland North,2006,Average household size,1.8125226633949312,2.294696534745682,1.338626890503492
NA,Mercer Isle/Pt Cities,2006,Average household size,2.8234957389081483,3.305673062031327,2.349626617939754
NA,NE Seattle,2006,Average household size,2.205085456448068,2.686292690292808,1.7331458262318717
NA,Newcastle/Four Creeks,2006,Average household size,2.649816600706892,3.132089595340309,2.1760021412442354
NA,North Highline,2006,Average household size,2.769825317119581,3.2522000604077053,2.2959655298345547
NA,North Seattle,2006,Average household size,2.1997151398739643,2.6809550784389136,1.7277769181363034
NA,NW Seattle,2006,Average household size,2.271419015357507,2.753536233986103,1.7975666857086892
NA,QA/Magnolia,2006,Average household size,2.248379291953638,2.730287134297045,1.7745854183347303
NA,Redmond,2006,Average household size,2.2927792114149086,2.7749607155736045,1.8189233719922093
NA,Renton-East,2006,Average household size,2.6037251943252344,3.0859276868475503,2.1298919473643845
NA,Renton-North,2006,Average household size,2.7248277302982946,3.2072029583044306,2.2509940588338244
NA,Renton-South,2006,Average household size,2.734998243743737,3.21711332794946,2.2611588543160748
NA,Sammamish,2006,Average household size,2.5067184461423233,2.988896903432505,2.0328775414624825
NA,SE Seattle,2006,Average household size,1.7843257818146239,2.2665453463606595,1.3104125203753623
NA,SeaTac/Tukwila,2006,Average household size,2.590827994956591,3.0729864669360576,2.11699558000915
NA,Shoreline,2006,Average household size,1.772819421126178,2.2547289260509777,1.2990256048814313
NA,Snoqualmie/North Bend/Skykomish,2006,Average household size,2.500498621423632,2.9826990443923664,2.0266698819612214
NA,Vashon Island,2006,Average household size,2.50644943209499,2.9887326230615345,2.0325875839638115
NA,West Seattle,2006,Average household size,1.9720820887861772,2.454178070990754,1.4982228872500376
NA,Auburn-North,2007,Average household size,2.4314972061917475,2.909216573999987,1.9600801705083295
NA,Auburn-South,2007,Average household size,2.301930633812224,2.779763597698083,1.830491915642692
NA,Ballard,2007,Average household size,2.3038689740661633,2.781561514375696,1.8325000925361268
NA,Beacon/Gtown/S.Park,2007,Average household size,2.069824028509887,2.5474555776205254,1.5983846579466179
NA,Bear Creek/Carnation/Duvall,2007,Average household size,2.334325902029287,2.8118693016042977,1.8629441344275768
NA,Bellevue-Central,2007,Average household size,2.693643932103314,3.17148769660678,2.2222358374762483
NA,Bellevue-NE,2007,Average household size,2.3525795461329326,2.830408745683389,1.8811864193903327
NA,Bellevue-South,2007,Average household size,3.024289923391436,3.502203114657863,2.5528903988016687
NA,Bellevue-West,2007,Average household size,2.1657648850034974,2.6436928906110344,1.6943667671800018
NA,Black Diamond/Enumclaw/SE County,2007,Average household size,2.33545912389821,2.8130959260520476,1.8640654402961552
NA,Bothell/Woodinville,2007,Average household size,1.6101250472524997,2.0877503597988927,1.1386489764404288
NA,Burien,2007,Average household size,2.544161754605095,3.021879150004182,2.072767211876242
NA,Capitol Hill/E.lake,2007,Average household size,2.174578226089808,2.6522334857676433,1.7031497554779844
NA,Central Seattle,2007,Average household size,2.1062264812992613,2.582762045563757,1.6370213229878914
NA,Covington/Maple Valley,2007,Average household size,2.5334105408114764,3.011157778561649,2.0620411754670953
NA,Delridge,2007,Average household size,1.9651264334294125,2.4428503138288287,1.4936494170216936
NA,Des Moines/Normandy Park,2007,Average household size,2.5931338055636584,3.0710139396915395,2.121750403120166
NA,Downtown,2007,Average household size,2.1155572399988114,2.593209717517472,1.644152633091037
NA,East Federal Way,2007,Average household size,2.3795312933176387,2.857353544711071,1.90815807780081
NA,Fairwood,2007,Average household size,2.8004162784304802,3.2782870774872483,2.32904051466974
NA,Fed Way-Central/Military Rd,2007,Average household size,2.5991515632921667,3.0768581743666115,2.1277486206753933
NA,Fed Way-Dash Point/Woodmont,2007,Average household size,2.5430876887650187,3.0209527658265203,2.0716906908373445
NA,Fremont/Greenlake,2007,Average household size,2.303031359109091,2.7807490806816473,1.8316764297153372
NA,Issaquah,2007,Average household size,2.600954165770903,3.0788835937574217,2.129568753062356
NA,Kenmore/LFP,2007,Average household size,1.8525133009050232,2.3302166904726827,1.381070349295743
NA,Kent-East,2007,Average household size,2.7499346795762722,3.227733298022541,2.278569659901314
NA,Kent-SE,2007,Average household size,2.5750678635646835,3.0528507396837714,2.1036686030199854
NA,Kent-West,2007,Average household size,2.4947850831615974,2.972629544157131,2.023406690404265
NA,Kirkland,2007,Average household size,2.199506216642984,2.6771476791010342,1.7280829774646502
NA,Kirkland North,2007,Average household size,1.8018724777379813,2.279620913651594,1.330419764088314
NA,Mercer Isle/Pt Cities,2007,Average household size,2.8128457135887093,3.2905955465669985,2.3414214084092855
NA,NE Seattle,2007,Average household size,2.1944341529992437,2.670892219743274,1.7252266249804014
NA,Newcastle/Four Creeks,2007,Average household size,2.6391663175713993,3.1170097135646855,2.167795780047573
NA,North Highline,2007,Average household size,2.759175230429787,3.2371243782957824,2.2877624196035478
NA,North Seattle,2007,Average household size,2.189064157327643,2.665554841019604,1.7198593160246007
NA,NW Seattle,2007,Average household size,2.260768894851409,2.738458544385971,1.7893606583765327
NA,QA/Magnolia,2007,Average household size,2.237728947123255,2.715197587422074,1.7663866051908217
NA,Redmond,2007,Average household size,2.2821291036204094,2.7598812249486344,1.810719123189537
NA,Renton-East,2007,Average household size,2.593074879437339,3.0708474198377917,2.1216854493261015
NA,Renton-North,2007,Average household size,2.7141771894848437,3.192124816113883,2.242787713680637
NA,Renton-South,2007,Average household size,2.724348118463693,3.2020340309747186,2.2529518364703125
NA,Sammamish,2007,Average household size,2.496068037155923,2.9738179323089544,2.0246713251054604
NA,SE Seattle,2007,Average household size,1.773675423049383,2.2514684528495135,1.3022046130243068
NA,SeaTac/Tukwila,2007,Average household size,2.580177632731785,3.0579064497875015,2.108790170542764
NA,Shoreline,2007,Average household size,1.762169316239482,2.2396343071459874,1.2908334430997277
NA,Snoqualmie/North Bend/Skykomish,2007,Average household size,2.489848165535497,2.967618828956307,2.018464142472213
NA,Vashon Island,2007,Average household size,2.495798978405773,2.9736560003756067,2.024380956447026
NA,West Seattle,2007,Average household size,1.9614318804411723,2.4390951021714935,1.4900204009244822
NA,Auburn-North,2008,Average household size,2.448515611639996,2.9284907058815812,1.9860169448838634
NA,Auburn-South,2008,Average household size,2.3189488782097025,2.7990390790641198,1.8564175321747938
NA,Ballard,2008,Average household size,2.3208877879163055,2.800839141186335,1.8584381604508828
NA,Beacon/Gtown/S.Park,2008,Average household size,2.086842635024987,2.5667304912214566,1.6243286338821763
NA,Bear Creek/Carnation/Duvall,2008,Average household size,2.3513442307404353,2.8311491564312483,1.8888921519276944
NA,Bellevue-Central,2008,Average household size,2.710662712505854,3.1907562130518365,2.248166126379317
NA,Bellevue-NE,2008,Average household size,2.3695981601219485,2.8496819395672675,1.9071165285821374
NA,Bellevue-South,2008,Average household size,3.041308282072944,3.5214636873016216,2.578820056451098
NA,Bellevue-West,2008,Average household size,2.182783960915334,2.662965873628951,1.7202898230427366
NA,Black Diamond/Enumclaw/SE County,2008,Average household size,2.3524778637737067,2.8323782949898684,1.8900034686408462
NA,Bothell/Woodinville,2008,Average household size,1.6271432389826475,2.107034008272017,1.1645850362249248
NA,Burien,2008,Average household size,2.5611802817402656,3.0411457387592757,2.098711388225178
NA,Capitol Hill/E.lake,2008,Average household size,2.1915968615543395,2.6715032759739135,1.7290960153610557
NA,Central Seattle,2008,Average household size,2.1232484892991104,2.6025438748624774,1.6627089899804237
NA,Covington/Maple Valley,2008,Average household size,2.5504291408992787,3.0304335211375686,2.0879764048717018
NA,Delridge,2008,Average household size,1.982144774829823,2.4621239263321297,1.5195848575024864
NA,Des Moines/Normandy Park,2008,Average household size,2.610152577065499,3.0902843898109165,2.1476785267365623
NA,Downtown,2008,Average household size,2.132575821063569,2.6124899090478486,1.6700913145270297
NA,East Federal Way,2008,Average household size,2.3965498244446564,2.876634325116922,1.934083242649203
NA,Fairwood,2008,Average household size,2.817434825748898,3.2975544867375803,2.3549710157315813
NA,Fed Way-Central/Military Rd,2008,Average household size,2.616170048144357,3.0961334487097765,2.1536847286548846
NA,Fed Way-Dash Point/Woodmont,2008,Average household size,2.5601061285594664,3.040226207978681,2.0976163362834144
NA,Fremont/Greenlake,2008,Average household size,2.3200498488446435,2.800025894207133,1.8576141894987428
NA,Issaquah,2008,Average household size,2.6179729419395725,3.098151264518909,2.155495356347423
NA,Kenmore/LFP,2008,Average household size,1.8695314698107302,2.349493680682232,1.4070070302201598
NA,Kent-East,2008,Average household size,2.766953265991818,3.2470045074889202,2.3045036764458717
NA,Kent-SE,2008,Average household size,2.592086540323013,3.0721231376576186,2.129602371974551
NA,Kent-West,2008,Average household size,2.511803668149292,2.991900402939869,2.049338299133803
NA,Kirkland,2008,Average household size,2.2165248970443536,2.696425361132242,1.754023401410822
NA,Kirkland North,2008,Average household size,1.8188908825977774,2.298894474147208,1.356355801450645
NA,Mercer Isle/Pt Cities,2008,Average household size,2.8298640008052884,3.3098596764775805,2.3673609881125803
NA,NE Seattle,2008,Average household size,2.2114562993840305,2.6906664490381464,1.7509267873635763
NA,Newcastle/Four Creeks,2008,Average household size,2.6561849208829185,3.1362814259221907,2.193725891368864
NA,North Highline,2008,Average household size,2.776193299915721,3.256381554884111,2.3136934399695286
NA,North Seattle,2008,Average household size,2.206086150661348,2.6853284157449497,1.7455576766427634
NA,NW Seattle,2008,Average household size,2.2777873053404027,2.757726031055561,1.8153062298894775
NA,QA/Magnolia,2008,Average household size,2.254747811097615,2.7344868679779264,1.7923344018196905
NA,Redmond,2008,Average household size,2.2991474743081564,2.779155778063717,1.8366536588747746
NA,Renton-East,2008,Average household size,2.6100935647095307,3.0901212068884774,2.1476182156648225
NA,Renton-North,2008,Average household size,2.7311959319343977,3.2113916558660973,2.268712573669179
NA,Renton-South,2008,Average household size,2.74136661683235,3.2213045041864317,2.278893665660469
NA,Sammamish,2008,Average household size,2.513086722100869,2.993088168493795,2.0506101462524224
NA,SE Seattle,2008,Average household size,1.7906941246140238,2.2707480801132633,1.3281292912712803
NA,SeaTac/Tukwila,2008,Average household size,2.597196297503707,3.0771777178419577,2.134729798952527
NA,Shoreline,2008,Average household size,1.7791879331981952,2.2589376145568996,1.3167713434957227
NA,Snoqualmie/North Bend/Skykomish,2008,Average household size,2.506866919938445,2.9868921289571113,2.0443993626797803
NA,Vashon Island,2008,Average household size,2.5128176368882147,2.9929215925019204,2.050313633625869
NA,West Seattle,2008,Average household size,1.9784504763100497,2.4583807943707283,1.5159533543417116
ACS,Auburn-North,2009,Average household size,2.32177415972843,2.408984996668949,2.234720625159761
ACS,Auburn-South,2009,Average household size,2.1922060273539636,2.2796852568097337,2.104915462988277
ACS,Ballard,2009,Average household size,2.194143736335269,2.281048507267021,2.107351158270725
ACS,Beacon/Gtown/S.Park,2009,Average household size,1.9601016514757656,2.047315723685105,1.873113820179324
ACS,Bear Creek/Carnation/Duvall,2009,Average household size,2.224599856185101,2.3111373492170855,2.138160669759547
ACS,Bellevue-Central,2009,Average household size,2.5839231767460973,2.6714143880018284,2.496512144857085
ACS,Bellevue-NE,2009,Average household size,2.24285842355545,2.33029013275586,2.1556166020275684
ACS,Bellevue-South,2009,Average household size,2.9145673691069662,3.0020579164025034,2.8269956274212977
ACS,Bellevue-West,2009,Average household size,2.056041961560916,2.1437665456686865,1.9686238756898842
ACS,Black Diamond/Enumclaw/SE County,2009,Average household size,2.2257374667403473,2.3126924982733383,2.138987433377179
ACS,Bothell/Woodinville,2009,Average household size,1.500401271427566,1.587573563725046,1.413536035128149
ACS,Burien,2009,Average household size,2.434439147933646,2.521603682638788,2.347363622167576
ACS,Capitol Hill/E.lake,2009,Average household size,2.0648568402300036,2.1520206280277154,1.9778453763994766
ACS,Central Seattle,2009,Average household size,1.9967099877877426,2.0628931541112268,1.9306419007103566
ACS,Covington/Maple Valley,2009,Average household size,2.4236890849771813,2.5108252824042876,2.3366926390090783
ACS,Delridge,2009,Average household size,1.8554038673266382,1.942906268751364,1.7681533591054288
ACS,Des Moines/Normandy Park,2009,Average household size,2.483410337150895,2.570819231407867,2.396096972605132
ACS,Downtown,2009,Average household size,2.0058382203746548,2.092787032038156,1.919061611088712
ACS,East Federal Way,2009,Average household size,2.269808762166297,2.357009268412892,2.18279454210301
ACS,Fairwood,2009,Average household size,2.690694365282454,2.7780975092910714,2.603335529498014
ACS,Fed Way-Central/Military Rd,2009,Average household size,2.4894284876647634,2.5765413307182956,2.4024320084741735
ACS,Fed Way-Dash Point/Woodmont,2009,Average household size,2.4333646963788675,2.5207900468716535,2.3460646966222907
ACS,Fremont/Greenlake,2009,Average household size,2.1933097799592676,2.280156347191242,2.106553464233663
ACS,Issaquah,2009,Average household size,2.491231930796837,2.578792855174813,2.4037713382071253
ACS,Kenmore/LFP,2009,Average household size,1.7427901872395009,1.8299052902874027,1.655866243328514
ACS,Kent-East,2009,Average household size,2.6402103975441613,2.7274024395370158,2.553078215709591
ACS,Kent-SE,2009,Average household size,2.465343630125433,2.552627221405269,2.378166947297287
ACS,Kent-West,2009,Average household size,2.3850632163092134,2.4724653719813916,2.2978111047626544
ACS,Kirkland,2009,Average household size,2.0897834290734285,2.1769137927866327,2.0028537900496035
ACS,Kirkland North,2009,Average household size,1.6921488661866166,1.7795935832646221,1.604988660145016
ACS,Mercer Isle/Pt Cities,2009,Average household size,2.7031223078692523,2.7903889113424807,2.615824483632396
ACS,NE Seattle,2009,Average household size,2.084763637836849,2.1508866035768572,2.018750390420087
ACS,Newcastle/Four Creeks,2009,Average household size,2.529444752175559,2.6167964821609786,2.4421925617522233
ACS,North Highline,2009,Average household size,2.649455037747098,2.736946549247819,2.5618888465594267
ACS,North Seattle,2009,Average household size,2.079054749783436,2.145161598802382,2.0130290296200704
ACS,NW Seattle,2009,Average household size,2.1510477671275816,2.2381309832974363,2.064058190588255
ACS,QA/Magnolia,2009,Average household size,2.128008051116355,2.214303984009866,2.041852982656449
ACS,Redmond,2009,Average household size,2.1724054384319733,2.2596147456502047,2.085338248565908
ACS,Renton-East,2009,Average household size,2.4833504959684345,2.5706850787420596,2.3961648345691398
ACS,Renton-North,2009,Average household size,2.604454748851853,2.692058919109074,2.516912234234553
ACS,Renton-South,2009,Average household size,2.6146301080952403,2.7017236694695437,2.527586120227346
ACS,Sammamish,2009,Average household size,2.386347431571417,2.4735403584164004,2.2992553032507312
ACS,SE Seattle,2009,Average household size,1.663952223419747,1.751648294146188,1.5766568761700912
ACS,SeaTac/Tukwila,2009,Average household size,2.4704563721855703,2.5575392793475986,2.3834373693281106
ACS,Shoreline,2009,Average household size,1.652445198439921,1.738424065579807,1.5667242241853567
ACS,Snoqualmie/North Bend/Skykomish,2009,Average household size,2.3801271125772065,2.4673319327743646,2.293049822622954
ACS,Vashon Island,2009,Average household size,2.386076286750906,2.4736011667125744,2.2986446663946563
ACS,West Seattle,2009,Average household size,1.8517126355684619,1.9387261236344095,1.7649806266207364
Census,Auburn-North,2010,Average household size,2.349120016680172,2.414443931343027,2.283813046430347
Census,Auburn-South,2010,Average household size,2.2196065066761914,2.2852446094889127,2.1540116097599262
Census,Ballard,2010,Average household size,2.2216633617348194,2.286864779723396,2.156428477399586
Census,Beacon/Gtown/S.Park,2010,Average household size,1.9875516682306558,2.052788661055005,1.9223951550601432
Census,Bear Creek/Carnation/Duvall,2010,Average household size,2.252240633536838,2.3171171759892815,2.1873183465057475
Census,Bellevue-Central,2010,Average household size,2.610909602843234,2.676487926848031,2.5452842187188915
Census,Bellevue-NE,2010,Average household size,2.269737320905522,2.3351974119978114,2.204336478219258
Census,Bellevue-South,2010,Average household size,2.9417724607853306,3.0073709301718043,2.876000670742877
Census,Bellevue-West,2010,Average household size,2.0833126543862064,2.1490834198862565,2.0176975634640826
Census,Black Diamond/Enumclaw/SE County,2010,Average household size,2.253241368733874,2.318386787930569,2.188152237622897
Census,Bothell/Woodinville,2010,Average household size,1.5277392960623404,1.5931688884414648,1.4624715179651873
Census,Burien,2010,Average household size,2.4617299618077038,2.5270051037074865,2.3964079128221716
Census,Capitol Hill/E.lake,2010,Average household size,2.0922749302586747,2.157542308309106,2.0270186103416807
Census,Central Seattle,2010,Average household size,2.0237708369170013,2.081108718135373,1.9663921257839199
Census,Covington/Maple Valley,2010,Average household size,2.45117748722439,2.51638863793435,2.3859602064927588
Census,Delridge,2010,Average household size,1.8827417640662674,1.948336089074491,1.81725492523718
Census,Des Moines/Normandy Park,2010,Average household size,2.5106916163419233,2.576217397218246,2.4451235359277654
Census,Downtown,2010,Average household size,2.0332916130217034,2.098499655549981,1.9681114316744948
Census,East Federal Way,2010,Average household size,2.2971396100377306,2.3625156501702262,2.2318058039773856
Census,Fairwood,2010,Average household size,2.7181163234797734,2.7835712480057597,2.6525669080746987
Census,Fed Way-Central/Military Rd,2010,Average household size,2.5167507689820585,2.582111535102456,2.451367000407733
Census,Fed Way-Dash Point/Woodmont,2010,Average household size,2.460610245084649,2.5261567900808872,2.395051224961083
Census,Fremont/Greenlake,2010,Average household size,2.2207705562663818,2.28588734944838,2.15560352689348
Census,Issaquah,2010,Average household size,2.5185628006214418,2.584159727328646,2.4529260528862458
Census,Kenmore/LFP,2010,Average household size,1.7701637528676388,1.8355427890221385,1.704834201734269
Census,Kent-East,2010,Average household size,2.667470710509384,2.732775233573035,2.6020922357713956
Census,Kent-SE,2010,Average household size,2.49268045670683,2.5580299639112454,2.4273007074830657
Census,Kent-West,2010,Average household size,2.412498463175608,2.4779103668162064,2.3470901576665226
Census,Kirkland,2010,Average household size,2.1170008422329456,2.1822255717144365,2.0518391363081805
Census,Kirkland North,2010,Average household size,1.7194008068049,1.784914520422229,1.6540281223823572
Census,Mercer Isle/Pt Cities,2010,Average household size,2.7301805610674332,2.795580706577897,2.6646429852345372
Census,NE Seattle,2010,Average household size,2.1121151512932848,2.1693178505561934,2.054857053894471
Census,Newcastle/Four Creeks,2010,Average household size,2.556746754170638,2.622103076563856,2.4913521207953226
Census,North Highline,2010,Average household size,2.67686036615138,2.742524141809224,2.61102357038884
Census,North Seattle,2010,Average household size,2.106810249056197,2.1639997046940493,2.0495280955945936
Census,NW Seattle,2010,Average household size,2.1784098716144844,2.2436711943984315,2.1131043526907205
Census,QA/Magnolia,2010,Average household size,2.1554573698623485,2.2201796491830232,2.0907332839631994
Census,Redmond,2010,Average household size,2.1999331999954057,2.2652754678326805,2.1345876480025265
Census,Renton-East,2010,Average household size,2.5107805140628834,2.576189171507423,2.4453758929055875
Census,Renton-North,2010,Average household size,2.6314335606640356,2.6970651707460562,2.5657376874169673
Census,Renton-South,2010,Average household size,2.6420653817996462,2.707214289844956,2.5768318086466624
Census,Sammamish,2010,Average household size,2.4135267046614817,2.4788314619379452,2.3481904299631804
Census,SE Seattle,2010,Average household size,1.691340554942399,1.7571476809490498,1.625789574858499
Census,SeaTac/Tukwila,2010,Average household size,2.4977295790058944,2.562917861833294,2.4324749436523843
Census,Shoreline,2010,Average household size,1.6798028709462545,1.744544679783645,1.6151736424949932
Census,Snoqualmie/North Bend/Skykomish,2010,Average household size,2.407666053324907,2.472958122589091,2.3423552355550807
Census,Vashon Island,2010,Average household size,2.413376883344675,2.4789827436397207,2.347726229784033
Census,West Seattle,2010,Average household size,1.8790961375284356,1.9443958011071183,1.8139294599684197
NA,Auburn-North,2011,Average household size,2.4410930832996303,2.91808430635218,1.9715224604029524
NA,Auburn-South,2011,Average household size,2.3115262410940733,2.788632989374758,1.8419273285683546
NA,Ballard,2011,Average household size,2.3134649937162854,2.790423470894361,1.8439485314752122
NA,Beacon/Gtown/S.Park,2011,Average household size,2.0794199733533434,2.5563232355050305,1.6098370567022409
NA,Bear Creek/Carnation/Duvall,2011,Average household size,2.3439221420265803,2.82073258229206,1.8743997222586413
NA,Bellevue-Central,2011,Average household size,2.7032396387869415,3.180351261084231,2.2336722318425326
NA,Bellevue-NE,2011,Average household size,2.3621752932314486,2.839276541809054,1.8926234041700725
NA,Bellevue-South,2011,Average household size,3.03388558318853,3.5110605937475357,2.5643239286324975
NA,Bellevue-West,2011,Average household size,2.1753604170468104,2.6525617717770573,1.7058004977594685
NA,Black Diamond/Enumclaw/SE County,2011,Average household size,2.3450551632629115,2.8219635460325567,1.8755153200403631
NA,Bothell/Woodinville,2011,Average household size,1.6197209169087625,2.096621399288691,1.150101933785208
NA,Burien,2011,Average household size,2.553757647963095,3.030739070800492,2.0842156418947733
NA,Capitol Hill/E.lake,2011,Average household size,2.1841741838951894,2.6610977599905414,1.714600096595506
NA,Central Seattle,2011,Average household size,2.115828348975209,2.5916434057496023,1.6484739537671738
NA,Covington/Maple Valley,2011,Average household size,2.543006455579553,3.020021696989957,2.0734862569159
NA,Delridge,2011,Average household size,1.9747221418302472,2.451719933936498,1.505094708841297
NA,Des Moines/Normandy Park,2011,Average household size,2.602729475411771,3.0798771591609158,2.1331855502590447
NA,Downtown,2011,Average household size,2.125153209104893,2.6020751427195075,1.6556032292445626
NA,East Federal Way,2011,Average household size,2.3891270673828187,2.866221881504939,1.9195946492531801
NA,Fairwood,2011,Average household size,2.810012004019666,3.2871475900391656,2.340477740723724
NA,Fed Way-Central/Military Rd,2011,Average household size,2.6087474712107555,3.0857211752890565,2.1391955895985255
NA,Fed Way-Dash Point/Woodmont,2011,Average household size,2.5526833213504823,3.0298187009463,2.083125113656768
NA,Fremont/Greenlake,2011,Average household size,2.3126273468749785,2.7896106581678244,1.8431231448120662
NA,Issaquah,2011,Average household size,2.6105497404503684,3.0877474587532134,2.141000178574009
NA,Kenmore/LFP,2011,Average household size,1.8621091184484004,2.3390848488153893,1.3925154744812915
NA,Kent-East,2011,Average household size,2.759530557530786,3.236593258639725,2.2900128455807254
NA,Kent-SE,2011,Average household size,2.584663686939848,3.0617162525391683,2.1151080968392915
NA,Kent-West,2011,Average household size,2.5043807959437556,2.981493502085383,2.0348460213622097
NA,Kirkland,2011,Average household size,2.2091022089670815,2.6860167599098324,1.7395309528553504
NA,Kirkland North,2011,Average household size,1.8114681625745828,2.2884911392597864,1.341863542569492
NA,Mercer Isle/Pt Cities,2011,Average household size,2.8224415827787026,3.299453981383636,2.3528665485197706
NA,NE Seattle,2011,Average household size,2.204036150179378,2.6797712821810373,1.7366845687259487
NA,Newcastle/Four Creeks,2011,Average household size,2.64876208226464,3.1258742263349775,2.1792324030804755
NA,North Highline,2011,Average household size,2.7687707540352995,3.2459809459093982,2.2991948014926225
NA,North Seattle,2011,Average household size,2.1986660925059813,2.6744339052479162,1.7313140488231806
NA,NW Seattle,2011,Average household size,2.270364811760632,2.747320200480253,1.8008085984497946
NA,QA/Magnolia,2011,Average household size,2.2473253366520294,2.724058908746552,1.777851510872717
NA,Redmond,2011,Average household size,2.2917249339093457,2.768747376295653,1.8221614685585872
NA,Renton-East,2011,Average household size,2.6026707225724977,3.079711445486603,2.1331288617163704
NA,Renton-North,2011,Average household size,2.723772770995957,3.200988054484841,2.2542177336584146
NA,Renton-South,2011,Average household size,2.7339441690617097,3.210897347202803,2.264397493291619
NA,Sammamish,2011,Average household size,2.505663892525317,2.9826814829001775,2.036114174508904
NA,SE Seattle,2011,Average household size,1.783271058352609,2.2603440285951897,1.3136438439291296
NA,SeaTac/Tukwila,2011,Average household size,2.5897738169475812,3.0667697707040413,2.1202340285595347
NA,Shoreline,2011,Average household size,1.7717656958944703,2.248504499055045,1.3022903839435758
NA,Snoqualmie/North Bend/Skykomish,2011,Average household size,2.499444253097173,2.9764839059235646,2.029905814671922
NA,Vashon Island,2011,Average household size,2.505394624371399,2.9825184017705904,2.0358187245449373
NA,West Seattle,2011,Average household size,1.9710278204886147,2.4479664291809256,1.5014668578280053
NA,Auburn-North,2012,Average household size,2.4562988878029914,2.9225923583018907,2.0004581484950856
NA,Auburn-South,2012,Average household size,2.326731972996699,2.7931492765158237,1.8708485926485947
NA,Ballard,2012,Average household size,2.328670772182398,2.7949446239099984,1.8728774156144012
NA,Beacon/Gtown/S.Park,2012,Average household size,2.0946257524790495,2.560830532701125,1.63877589332946
NA,Bear Creek/Carnation/Duvall,2012,Average household size,2.359127214045455,2.825244091371333,1.903344059541561
NA,Bellevue-Central,2012,Average household size,2.7184457036505982,3.1848717966095306,2.262591722957448
NA,Bellevue-NE,2012,Average household size,2.377381198567769,2.843790831896661,1.921548821956557
NA,Bellevue-South,2012,Average household size,3.049091433686438,3.5155973477784785,2.5932307559762333
NA,Bellevue-West,2012,Average household size,2.1905670207672983,2.6570758405003434,1.7347231379526995
NA,Black Diamond/Enumclaw/SE County,2012,Average household size,2.360260931350752,2.8264759414436225,1.9044492786055758
NA,Bothell/Woodinville,2012,Average household size,1.6349264714488632,2.101132518632461,1.179034833088958
NA,Burien,2012,Average household size,2.5689635080629407,3.0352560598036655,2.113149337523563
NA,Capitol Hill/E.lake,2012,Average household size,2.1993799037170985,2.665603767840863,1.7435431376830397
NA,Central Seattle,2012,Average household size,2.131030061931581,2.596489141163308,1.6771931045746697
NA,Covington/Maple Valley,2012,Average household size,2.558212376927359,3.0245457930686173,2.102408066400209
NA,Delridge,2012,Average household size,1.989928060701976,2.4562270691747736,1.534028084762539
NA,Des Moines/Normandy Park,2012,Average household size,2.617935563069446,3.084403799059942,2.162100948660491
NA,Downtown,2012,Average household size,2.1403588916065006,2.6065928335871074,1.6845343104490396
NA,East Federal Way,2012,Average household size,2.4043330894944233,2.8707446499274942,1.9485131952989283
NA,Fairwood,2012,Average household size,2.8252178130626895,3.291679067261686,2.369389233038545
NA,Fed Way-Central/Military Rd,2012,Average household size,2.6239533024511714,3.0902406609902635,2.168122283171617
NA,Fed Way-Dash Point/Woodmont,2012,Average household size,2.5678894125598037,3.034342630974038,2.1120407769153147
NA,Fremont/Greenlake,2012,Average household size,2.327833048291547,2.794136317079988,1.8720493712754007
NA,Issaquah,2012,Average household size,2.625755927610012,3.0922726693559364,2.1699148617056068
NA,Kenmore/LFP,2012,Average household size,1.877314603769651,2.343596410463801,1.4214506087692687
NA,Kent-East,2012,Average household size,2.7747364646878125,3.2411258287194453,2.3189271020458984
NA,Kent-SE,2012,Average household size,2.599869538454044,3.0662346670387137,2.1440326334802804
NA,Kent-West,2012,Average household size,2.519586930239275,2.986018477693796,2.0637643924711813
NA,Kirkland,2012,Average household size,2.2243079752416017,2.690520562519393,1.7684713175646394
NA,Kirkland North,2012,Average household size,1.8266741527175099,2.292996265793561,1.3708011163427192
NA,Mercer Isle/Pt Cities,2012,Average household size,2.8376471874952873,3.303981496119482,2.381786807064728
NA,NE Seattle,2012,Average household size,2.219237842258329,2.6846015895228255,1.7654238854725341
NA,Newcastle/Four Creeks,2012,Average household size,2.6639679211688203,3.130398653151121,2.2081492448516897
NA,North Highline,2012,Average household size,2.783976271526708,3.2505182959141217,2.328104270729909
