GEOID,Year,variable,mean,up,low
Covington/Maple Valley,2005,Prevalence of 4+-person household among renters,0.07876086210410745,0.11490321744442003,0.05446075782502587
Delridge,2005,Prevalence of 4+-person household among renters,0.05761974379189195,0.08499808446019848,0.03955317653458314
Des Moines/Normandy Park,2005,Prevalence of 4+-person household among renters,0.050643936105514056,0.07497726827846465,0.03468542839598866
Downtown,2005,Prevalence of 4+-person household among renters,0.00463436824186265,0.0070283124682824424,0.0031256743123773624
East Federal Way,2005,Prevalence of 4+-person household among renters,0.07074943632943811,0.103653724664769,0.04878964530962186
Fairwood,2005,Prevalence of 4+-person household among renters,0.05758340612751334,0.08493020576062277,0.03953064110213639
Fed Way-Central/Military Rd,2005,Prevalence of 4+-person household among renters,0.057323034561012474,0.0845755626688066,0.039346748660508996
Fed Way-Dash Point/Woodmont,2005,Prevalence of 4+-person household among renters,0.06799071409558093,0.09975154182052758,0.04683997164180512
Fremont/Greenlake,2005,Prevalence of 4+-person household among renters,0.0194801340238275,0.029305392461710714,0.013204709153957167
Issaquah,2005,Prevalence of 4+-person household among renters,0.030547748488956868,0.045691647023045075,0.020782075415746202
Kenmore/LFP,2005,Prevalence of 4+-person household among renters,0.043294709344627785,0.06431895315251392,0.029581392061580825
Kent-East,2005,Prevalence of 4+-person household among renters,0.07465561275166474,0.10915549001787032,0.051548621314648095
Kent-SE,2005,Prevalence of 4+-person household among renters,0.061798611797618405,0.09096111925665262,0.04248689384781351
Kent-West,2005,Prevalence of 4+-person household among renters,0.05670967924247902,0.08368511112286674,0.038922369857561305
Kirkland,2005,Prevalence of 4+-person household among renters,0.02885680975526168,0.043202851971784945,0.019621328264477593
Kirkland North,2005,Prevalence of 4+-person household among renters,0.04699905784125311,0.06970210369033095,0.03215061229147631
Mercer Isle/Pt Cities,2005,Prevalence of 4+-person household among renters,0.03829097638533762,0.05705123311541722,0.02611639751982196
NE Seattle,2005,Prevalence of 4+-person household among renters,0.03071318056558429,0.04593708484562189,0.020895371061994964
Newcastle/Four Creeks,2005,Prevalence of 4+-person household among renters,0.049640691370164726,0.07351649528241924,0.0339897176331977
North Highline,2005,Prevalence of 4+-person household among renters,0.06431696814645979,0.09454171889063642,0.044255020291508046
North Seattle,2005,Prevalence of 4+-person household among renters,0.027979769705278663,0.04190863760554274,0.01901930244443773
NW Seattle,2005,Prevalence of 4+-person household among renters,0.02551927384021172,0.038274564854415855,0.017331781923871286
QA/Magnolia,2005,Prevalence of 4+-person household among renters,0.010723995769292366,0.016207769899890454,0.007248059489584353
Redmond,2005,Prevalence of 4+-person household among renters,0.03322627311705227,0.04963193081741511,0.02262452112072617
Renton-East,2005,Prevalence of 4+-person household among renters,0.047211587357305074,0.07000861403084824,0.032299177117668845
Renton-North,2005,Prevalence of 4+-person household among renters,0.038565264072888364,0.057456545357611945,0.02630609803398643
Renton-South,2005,Prevalence of 4+-person household among renters,0.05412659768867502,0.07997604050738259,0.03711838716321133
Sammamish,2005,Prevalence of 4+-person household among renters,0.05461011894107408,0.08062858725663703,0.03745561555163701
SE Seattle,2005,Prevalence of 4+-person household among renters,0.06864337926662786,0.10068711302801471,0.047302033268514225
SeaTac/Tukwila,2005,Prevalence of 4+-person household among renters,0.060880280292596886,0.0896457163317908,0.041844456345370276
Shoreline,2005,Prevalence of 4+-person household among renters,0.04348552941645316,0.0646140049608766,0.029709647235939548
Snoqualmie/North Bend/Skykomish,2005,Prevalence of 4+-person household among renters,0.059822402571712514,0.08811140132771927,0.04110420296272166
Vashon Island,2005,Prevalence of 4+-person household among renters,0.0407191320513795,0.06057778419163027,0.027795048619612177
West Seattle,2005,Prevalence of 4+-person household among renters,0.017535436033390528,0.026413686907789426,0.01187719519933291
Auburn-North,2006,Prevalence of 4+-person household among renters,0.05352705806554906,0.07653244810392242,0.03766936335153875
Auburn-South,2006,Prevalence of 4+-person household among renters,0.06616100708865803,0.09406115937495149,0.04674415762741505
Ballard,2006,Prevalence of 4+-person household among renters,0.01704548932401419,0.024792905357105918,0.01185893776287519
Beacon/Gtown/S.Park,2006,Prevalence of 4+-person household among renters,0.06758430993439545,0.09601840044652833,0.047777084278120344
Bear Creek/Carnation/Duvall,2006,Prevalence of 4+-person household among renters,0.05942445724998145,0.08472591385195395,0.04189789604214624
Bellevue-Central,2006,Prevalence of 4+-person household among renters,0.0432575550137056,0.06214301318649432,0.030343823990961243
Bellevue-NE,2006,Prevalence of 4+-person household among renters,0.04482223834461519,0.0643438098354558,0.03145850670032651
Bellevue-South,2006,Prevalence of 4+-person household among renters,0.05901893506108718,0.08413656330316498,0.04160833780249031
Bellevue-West,2006,Prevalence of 4+-person household among renters,0.02856811562259091,0.04132675288242415,0.019947354484871168
Black Diamond/Enumclaw/SE County,2006,Prevalence of 4+-person household among renters,0.062258084601142565,0.08866256318799062,0.04393340552462088
Bothell/Woodinville,2006,Prevalence of 4+-person household among renters,0.039675368727781865,0.0570997687139183,0.027797744373567017
Burien,2006,Prevalence of 4+-person household among renters,0.05778052761847958,0.08246502753644797,0.04071547258527966
Capitol Hill/E.lake,2006,Prevalence of 4+-person household among renters,0.00828607109491806,0.01210100831747685,0.005749144443202079
Central Seattle,2006,Prevalence of 4+-person household among renters,0.032339752784188686,0.04669997265030519,0.02260816889855535
Covington/Maple Valley,2006,Prevalence of 4+-person household among renters,0.07829221430137755,0.11066174451899964,0.05553645454995726
Delridge,2006,Prevalence of 4+-person household among renters,0.057269265691065004,0.08175567775009752,0.04034761312259859
Des Moines/Normandy Park,2006,Prevalence of 4+-person household among renters,0.0503336339122996,0.0720806881018302,0.03538507942962798
Downtown,2006,Prevalence of 4+-person household among renters,0.004604600226823004,0.0067365510152411785,0.0031907155531149907
East Federal Way,2006,Prevalence of 4+-person household among renters,0.07032487737257098,0.0997823033463659,0.049756996848533616
Fairwood,2006,Prevalence of 4+-person household among renters,0.057233150446082556,0.08168726788358456,0.040323704456993986
Fed Way-Central/Military Rd,2006,Prevalence of 4+-person household among renters,0.05697421095014825,0.08134678942102308,0.04013518389889884
Fed Way-Dash Point/Woodmont,2006,Prevalence of 4+-person household among renters,0.06758157551261076,0.09600757146437491,0.04777130456359455
Fremont/Greenlake,2006,Prevalence of 4+-person household among renters,0.01935680984641176,0.028120777645133932,0.013477931327123402
Issaquah,2006,Prevalence of 4+-person household among renters,0.03035671934467689,0.043870700719483506,0.021207043482085353
Kenmore/LFP,2006,Prevalence of 4+-person household among renters,0.043027368739921246,0.06181070014293019,0.030181265905712563
Kent-East,2006,Prevalence of 4+-person household among renters,0.07420958540090776,0.10510290208715777,0.05256794206960501
Kent-SE,2006,Prevalence of 4+-person household among renters,0.06142439213440151,0.08751001404662909,0.043336062045932364
Kent-West,2006,Prevalence of 4+-person household among renters,0.05636445418653523,0.08048420002110016,0.03970329293014794
Kirkland,2006,Prevalence of 4+-person household among renters,0.02867596253824588,0.04147717963294881,0.020023930672975417
Kirkland North,2006,Prevalence of 4+-person household among renters,0.04670984124275089,0.06699912628556712,0.032801771004317457
Mercer Isle/Pt Cities,2006,Prevalence of 4+-person household among renters,0.03805324370340764,0.05480655800049089,0.026648786608828575
NE Seattle,2006,Prevalence of 4+-person household among renters,0.030520933332221056,0.044113543059770756,0.02132432048686758
Newcastle/Four Creeks,2006,Prevalence of 4+-person household among renters,0.0493361026515102,0.07067350721806812,0.03467684491090884
North Highline,2006,Prevalence of 4+-person household among renters,0.06392844201909069,0.09097758331662925,0.04513817151332592
North Seattle,2006,Prevalence of 4+-person household among renters,0.02780431889096762,0.040233524154754056,0.01941000791008772
NW Seattle,2006,Prevalence of 4+-person household among renters,0.025358777255823868,0.036740107249460384,0.01768864258446946
QA/Magnolia,2006,Prevalence of 4+-person household among renters,0.010655462081169163,0.01554399316154711,0.00739891975931533
Redmond,2006,Prevalence of 4+-person household among renters,0.03301901074452581,0.04766305382025611,0.023086817998643566
Renton-East,2006,Prevalence of 4+-person household among renters,0.04692119985335722,0.06729383228381415,0.03295187013787536
Renton-North,2006,Prevalence of 4+-person household among renters,0.03832590231453252,0.055195554912438834,0.026842174200811496
Renton-South,2006,Prevalence of 4+-person household among renters,0.053796177619366295,0.07690736033765976,0.03786435276259537
Sammamish,2006,Prevalence of 4+-person household among renters,0.05427676503311931,0.07754393030362414,0.03820731772463863
SE Seattle,2006,Prevalence of 4+-person household among renters,0.06823071529855566,0.09691956119313702,0.048243079751882204
SeaTac/Tukwila,2006,Prevalence of 4+-person household among renters,0.06051133090278654,0.08624439616546285,0.04268148043777561
Shoreline,2006,Prevalence of 4+-person household among renters,0.04321707475587936,0.062095025025309156,0.03031285996416889
Snoqualmie/North Bend/Skykomish,2006,Prevalence of 4+-person household among renters,0.05945931064537516,0.08476192386178179,0.04192724345433626
Vashon Island,2006,Prevalence of 4+-person household among renters,0.040466992558209874,0.058207026670237964,0.028359371114800077
West Seattle,2006,Prevalence of 4+-person household among renters,0.01742432862183856,0.02533777645179992,0.012122080335328241
Auburn-North,2007,Prevalence of 4+-person household among renters,0.053607330322649346,0.07875007942590627,0.03685367901155785
Auburn-South,2007,Prevalence of 4+-person household among renters,0.06625903394106591,0.09672888773109521,0.045741064790324776
Ballard,2007,Prevalence of 4+-person household among renters,0.017072098038292495,0.025553002278649685,0.011594350626698915
Beacon/Gtown/S.Park,2007,Prevalence of 4+-person household among renters,0.06768485660042545,0.09872023222620367,0.04675166732098966
Bear Creek/Carnation/Duvall,2007,Prevalence of 4+-person household among renters,0.05951315427935674,0.08715144363685408,0.04099317603533239
Bellevue-Central,2007,Prevalence of 4+-person household among renters,0.043323227090038,0.0639701960858326,0.029681023265060752
Bellevue-NE,2007,Prevalence of 4+-person household among renters,0.04489031320921413,0.06623255092623583,0.030771203056251854
Bellevue-South,2007,Prevalence of 4+-person household among renters,0.059107219858569995,0.08653889059536304,0.040711632874136795
Bellevue-West,2007,Prevalence of 4+-person household among renters,0.028612044922048427,0.042575968167762226,0.019506460920461183
Black Diamond/Enumclaw/SE County,2007,Prevalence of 4+-person household among renters,0.06235065675484818,0.09119558579304543,0.04298698535846385
Bothell/Woodinville,2007,Prevalence of 4+-person household among renters,0.03973576736788987,0.05879220233362138,0.027188595227466108
Burien,2007,Prevalence of 4+-person household among renters,0.057867000428997846,0.08483453073324607,0.03983520377167784
Capitol Hill/E.lake,2007,Prevalence of 4+-person household among renters,0.008299117630599344,0.012478345555872036,0.0056203136920149185
Central Seattle,2007,Prevalence of 4+-person household among renters,0.032389498210804925,0.04809467563725272,0.022109071653354975
Covington/Maple Valley,2007,Prevalence of 4+-person household among renters,0.07840683891820822,0.11373754857460877,0.05435356313297425
Delridge,2007,Prevalence of 4+-person household among renters,0.05735487951221066,0.08410724638131031,0.03947413396400016
Des Moines/Normandy Park,2007,Prevalence of 4+-person household among renters,0.05040941752366617,0.07418212687397695,0.03461591895731545
Downtown,2007,Prevalence of 4+-person household among renters,0.0046118721489205716,0.006948271172268141,0.0031192458809464487
East Federal Way,2007,Prevalence of 4+-person household among renters,0.07042870023440813,0.10258811512123792,0.04869379477950298
Fairwood,2007,Prevalence of 4+-person household among renters,0.057318679363902406,0.084039157493056793,0.03945172333078263
Fed Way-Central/Military Rd,2007,Prevalence of 4+-person household among renters,0.057059446378893056,0.08368799392607117,0.03926855905458985
Fed Way-Dash Point/Woodmont,2007,Prevalence of 4+-person household among renters,0.06768157604216352,0.0987219337356647,0.046747460341859455
Fremont/Greenlake,2007,Prevalence of 4+-person household among renters,0.019386981424299718,0.028979841486885757,0.01317760158301577
Issaquah,2007,Prevalence of 4+-person household among renters,0.03040330525419752,0.04519146546375406,0.020739876720600486
Kenmore/LFP,2007,Prevalence of 4+-person household among renters,0.04309266910323861,0.06362933756021795,0.02952169540478778
Kent-East,2007,Prevalence of 4+-person household among renters,0.07431858430128128,0.1080403061734833,0.05144737935933072
Kent-SE,2007,Prevalence of 4+-person household among renters,0.06151577302061421,0.09001261467341613,0.04240257605657863
Kent-West,2007,Prevalence of 4+-person household among renters,0.056448726873314536,0.08280537511617292,0.038844820863491294
Kirkland,2007,Prevalence of 4+-person household among renters,0.028720130113458735,0.04272909700047462,0.019581354916061403
Kirkland North,2007,Prevalence of 4+-person household among renters,0.046780584976924194,0.06895950219629968,0.03208592351219281
Mercer Isle/Pt Cities,2007,Prevalence of 4+-person household among renters,0.03811136948097159,0.05643509387183737,0.02606353027076266
NE Seattle,2007,Prevalence of 4+-person household among renters,0.030567990835458816,0.04543583689206807,0.02085278091670646
Newcastle/Four Creeks,2007,Prevalence of 4+-person household among renters,0.04941056510757078,0.07273592994905512,0.03392139284115563
North Highline,2007,Prevalence of 4+-person household among renters,0.06402339613176515,0.09356071412343543,0.04416734535930164
North Seattle,2007,Prevalence of 4+-person household among renters,0.02784712444277436,0.04144853131401825,0.018980467193242447
NW Seattle,2007,Prevalence of 4+-person household among renters,0.02539799415515297,0.03785314682970288,0.017296335683059962
QA/Magnolia,2007,Prevalence of 4+-person household among renters,0.010672257054133077,0.016025385176179265,0.007233122454083477
Redmond,2007,Prevalence of 4+-person household among renters,0.03306960051430258,0.049091180821429464,0.022578621267866496
Renton-East,2007,Prevalence of 4+-person household among renters,0.046992170787242805,0.0692623257217583,0.03223440870379892
Renton-North,2007,Prevalence of 4+-person household among renters,0.03838442181374962,0.05683609313395055,0.02625292633396825
Renton-South,2007,Prevalence of 4+-person household among renters,0.05387685464172921,0.079131997393438,0.03704437105406129
Sammamish,2007,Prevalence of 4+-person household among renters,0.054358251395248545,0.07977890284144684,0.03738078512780179
SE Seattle,2007,Prevalence of 4+-person household among renters,0.0683315048833379,0.09964936984191022,0.047208639880426236
SeaTac/Tukwila,2007,Prevalence of 4+-person household among renters,0.060601371582298,0.08870965952784725,0.041761338193667986
Shoreline,2007,Prevalence of 4+-person household among renters,0.04328265725352554,0.06392197567446746,0.02964965094020309
Snoqualmie/North Bend/Skykomish,2007,Prevalence of 4+-person household among renters,0.05954801884197718,0.08719017047559235,0.04102224765969763
Vashon Island,2007,Prevalence of 4+-person household among renters,0.04052860703149833,0.05992577826244508,0.02773899601209701
West Seattle,2007,Prevalence of 4+-person household among renters,0.017451413512377174,0.026118581091822194,0.011852920878264176
Auburn-North,2008,Prevalence of 4+-person household among renters,0.05384318177352019,0.07631884261485464,0.03809464664340793
Auburn-South,2008,Prevalence of 4+-person household among renters,0.06654652848254348,0.0938044092225395,0.04726812241868551
Ballard,2008,Prevalence of 4+-person household among renters,0.01715006874563186,0.024720247595526348,0.011996833588860015
Beacon/Gtown/S.Park,2008,Prevalence of 4+-person household among renters,0.06797759800044144,0.09576044023680029,0.048316804815036654
Bear Creek/Carnation/Duvall,2008,Prevalence of 4+-person household among renters,0.05977322472743942,0.0844919711853849,0.042370703767042106
Bellevue-Central,2008,Prevalence of 4+-person household among renters,0.043515827685441634,0.06196740770000134,0.03068990931549829
Bellevue-NE,2008,Prevalence of 4+-person household among renters,0.045089440468912396,0.06416323400297849,0.03181774352666043
Bellevue-South,2008,Prevalence of 4+-person household among renters,0.05936551093431323,0.08390518133812049,0.042079264705884765
Bellevue-West,2008,Prevalence of 4+-person household among renters,0.028741302626981432,0.041206744246348806,0.020176199655543348
Black Diamond/Enumclaw/SE County,2008,Prevalence of 4+-person household among renters,0.06262236141353444,0.08841848403301343,0.044426988626686786
Bothell/Woodinville,2008,Prevalence of 4+-person household among renters,0.039913130814082654,0.05693709960840513,0.028115033121994676
Burien,2008,Prevalence of 4+-person household among renters,0.05812025265596349,0.08223756104423921,0.04117551349050811
Capitol Hill/E.lake,2008,Prevalence of 4+-person household among renters,0.00833736611583644,0.012065133195950116,0.0058162076496732626
Central Seattle,2008,Prevalence of 4+-person household among renters,0.03253507350145756,0.046566392108847623,0.022868886824361917
Covington/Maple Valley,2008,Prevalence of 4+-person household among renters,0.07874246397283499,0.11036543043391259,0.05615517086838379
Delridge,2008,Prevalence of 4+-person household among renters,0.05760615074631048,0.08152887600835332,0.04080305819240816
Des Moines/Normandy Park,2008,Prevalence of 4+-person household among renters,0.050631912216307,0.07187870500280859,0.035785825714795376
Downtown,2008,Prevalence of 4+-person household among renters,0.004633209860005257,0.0067164757459857675,0.0032279126792159416
East Federal Way,2008,Prevalence of 4+-person household among renters,0.07073282154521893,0.09951250577737474,0.05031365800999278
Fairwood,2008,Prevalence of 4+-person household among renters,0.05756982733217551,0.0814603891313664,0.04077838697989194
Fed Way-Central/Military Rd,2008,Prevalence of 4+-person household among renters,0.05730946828547304,0.08112177580140245,0.04058785720228842
Fed Way-Dash Point/Woodmont,2008,Prevalence of 4+-person household among renters,0.06797475741149257,0.09574613494760507,0.04830658607035252
Fremont/Greenlake,2008,Prevalence of 4+-person household among renters,0.019475296631245594,0.028038795923156456,0.013634584498178295
Issaquah,2008,Prevalence of 4+-person household among renters,0.030540401118222083,0.04374361591879516,0.02145004151791858
Kenmore/LFP,2008,Prevalence of 4+-person household among renters,0.043284320825269854,0.06163548665951582,0.030525528007383698
Kent-East,2008,Prevalence of 4+-person household among renters,0.07463824211416287,0.1048193717511017,0.05315403893935196
Kent-SE,2008,Prevalence of 4+-person household among renters,0.0617841063548472,0.0872688264453985,0.04382289149703845
Kent-West,2008,Prevalence of 4+-person household among renters,0.056696332259197034,0.08026044537407068,0.04015074307102817
Kirkland,2008,Prevalence of 4+-person household among renters,0.0288497901226996,0.04135718910060753,0.020254243517927796
Kirkland North,2008,Prevalence of 4+-person household among renters,0.04698772291428084,0.06681118076909875,0.033175636550446495
Mercer Isle/Pt Cities,2008,Prevalence of 4+-person household among renters,0.038281698369436117,0.054650717285875415,0.02695393739585266
NE Seattle,2008,Prevalence of 4+-person household among renters,0.030705626617745896,0.04398716393765706,0.021570631905957816
Newcastle/Four Creeks,2008,Prevalence of 4+-person household among renters,0.049628798397026774,0.07047564952063706,0.035070789027529845
North Highline,2008,Prevalence of 4+-person household among renters,0.06430184240413156,0.09072843655962948,0.04564564026316004
North Seattle,2008,Prevalence of 4+-person household among renters,0.027973009374493263,0.040116580778459615,0.019633270439830774
NW Seattle,2008,Prevalence of 4+-person household among renters,0.025513030254512698,0.03663341615380948,0.017892943509307892
QA/Magnolia,2008,Prevalence of 4+-person household among renters,0.010721276890886637,0.015498431123463042,0.007485581239190867
Redmond,2008,Prevalence of 4+-person household among renters,0.033218258637041836,0.0475258256037493,0.023351315700773805
Renton-East,2008,Prevalence of 4+-person household among renters,0.047200264604299456,0.06710487355027416,0.03332656016287216
Renton-North,2008,Prevalence of 4+-person household among renters,0.03855592448067063,0.05503875198106244,0.02714926561206545
Renton-South,2008,Prevalence of 4+-person household among renters,0.054113805615880334,0.07669296489009322,0.03829212641380376
Sammamish,2008,Prevalence of 4+-person household among renters,0.054597086919682354,0.07732832126295483,0.038640368269476325
SE Seattle,2008,Prevalence of 4+-person household among renters,0.06862739870240696,0.09665546192697916,0.04878335142216419
SeaTac/Tukwila,2008,Prevalence of 4+-person household among renters,0.06086605468835353,0.08600595739891866,0.04316124958741653
Shoreline,2008,Prevalence of 4+-person household among renters,0.043475120986808335,0.06191913191875502,0.030658659025060382
Snoqualmie/North Bend/Skykomish,2008,Prevalence of 4+-person household among renters,0.059808261121499146,0.08452763987533339,0.042399961766503916
Vashon Island,2008,Prevalence of 4+-person household among renters,0.04070931035791326,0.05804182797100901,0.028683473423792884
West Seattle,2008,Prevalence of 4+-person household among renters,0.017531167341206206,0.02526296257552952,0.012261868803205456
Auburn-North,2009,Prevalence of 4+-person household among renters,0.052610163601188135,0.0711599242208391,0.038220706241657985
Auburn-South,2009,Prevalence of 4+-person household among renters,0.0650427282688069,0.08757028613104637,0.04742159436599737
Ballard,2009,Prevalence of 4+-person household among renters,0.0167425546255561,0.022965314138825053,0.01203430022076672
Beacon/Gtown/S.Park,2009,Prevalence of 4+-person household among renters,0.06644447092235962,0.08938599257202502,0.04847158595643985
Bear Creek/Carnation/Duvall,2009,Prevalence of 4+-person household among renters,0.05841296882687305,0.078824709138254,0.042504369322285726
Bellevue-Central,2009,Prevalence of 4+-person household among renters,0.0425088222250406,0.05771834668569279,0.030788831390168248
Bellevue-NE,2009,Prevalence of 4+-person household among renters,0.04404786549721343,0.05977478683842284,0.03191854406579665
Bellevue-South,2009,Prevalence of 4+-person household among renters,0.05801417896995703,0.0782654439574661,0.04221647336212936
Bellevue-West,2009,Prevalence of 4+-person household among renters,0.02806603850659662,0.0383315141402753,0.020240794258938006
Black Diamond/Enumclaw/SE County,2009,Prevalence of 4+-person household among renters,0.06120137872263239,0.08251724060795522,0.04456849459869421
Bothell/Woodinville,2009,Prevalence of 4+-person household among renters,0.038985999952747916,0.053019636448251695,0.028204562495655977
Burien,2009,Prevalence of 4+-person household among renters,0.056795411423861276,0.07670826242375674,0.0413069379449268
Capitol Hill/E.lake,2009,Prevalence of 4+-person household among renters,0.008137530100038873,0.011200071222557664,0.005835161888687834
Central Seattle,2009,Prevalence of 4+-person household among renters,0.03177386166734237,0.04332441945346641,0.022939228983721718
Covington/Maple Valley,2009,Prevalence of 4+-person household among renters,0.07698602421383084,0.10315638582834614,0.056330150740317934
Delridge,2009,Prevalence of 4+-person household among renters,0.056292145814939964,0.07604797588550788,0.040929557065438715
Des Moines/Normandy Park,2009,Prevalence of 4+-person household among renters,0.04946862465708976,0.06700396360043963,0.03590065118647975
Downtown,2009,Prevalence of 4+-person household among renters,0.00452174951359029,0.006233414606125474,0.003238854339050723
East Federal Way,2009,Prevalence of 4+-person household among renters,0.0691415821714227,0.0929203359540476,0.05048379815365042
Fairwood,2009,Prevalence of 4+-person household among renters,0.05625660966437474,0.0759871161496568,0.04090759395206115
Fed Way-Central/Military Rd,2009,Prevalence of 4+-person household among renters,0.056001905702431805,0.07566087938477782,0.04072183008318845
Fed Way-Dash Point/Woodmont,2009,Prevalence of 4+-person household among renters,0.06644101945020746,0.08939228301299668,0.04846395735008553
Fremont/Greenlake,2009,Prevalence of 4+-person household among renters,0.01901363521946988,0.026053919223706836,0.013677234894589108
Issaquah,2009,Prevalence of 4+-person household among renters,0.029824165919630396,0.0406977600563677,0.02152038038809054
Kenmore/LFP,2009,Prevalence of 4+-person household among renters,0.04228236656554869,0.057409329399229624,0.030623029429208835
Kent-East,2009,Prevalence of 4+-person household among renters,0.07296591760513568,0.09792070241215552,0.05332889644681089
Kent-SE,2009,Prevalence of 4+-person household among renters,0.06038088937750861,0.08143002213763538,0.04396668945882914
Kent-West,2009,Prevalence of 4+-person household among renters,0.05540177105248611,0.07485398511299418,0.04028286922622059
Kirkland,2009,Prevalence of 4+-person household among renters,0.02817214913153779,0.03846993315815253,0.020318936371528148
Kirkland North,2009,Prevalence of 4+-person household among renters,0.045904311539637414,0.06225299860228832,0.03327980590086627
Mercer Isle/Pt Cities,2009,Prevalence of 4+-person household among renters,0.037391124273876794,0.05088268513424227,0.027038522670558736
NE Seattle,2009,Prevalence of 4+-person household among renters,0.0299859087003539,0.04091824524982098,0.02163672030862207
Newcastle/Four Creeks,2009,Prevalence of 4+-person household among renters,0.04848754436618979,0.0656890393424157,0.03518080982532911
North Highline,2009,Prevalence of 4+-person household among renters,0.06284538351293263,0.08466782153467499,0.045794114320703176
North Seattle,2009,Prevalence of 4+-person household among renters,0.027315303961017293,0.03731125583685488,0.019695235813135967
NW Seattle,2009,Prevalence of 4+-person household among renters,0.024911775992592648,0.034062734454373286,0.017948775458394954
QA/Magnolia,2009,Prevalence of 4+-person household among renters,0.010464975647305379,0.01438897087449723,0.007509207722878861
Redmond,2009,Prevalence of 4+-person household among renters,0.0324413792794135,0.04422643280972036,0.023426736894254258
Renton-East,2009,Prevalence of 4+-person household among renters,0.04611211556140903,0.06252580002006872,0.033435757790914115
Renton-North,2009,Prevalence of 4+-person household among renters,0.03765920862999814,0.05124491662044991,0.027235651201803397
Renton-South,2009,Prevalence of 4+-person household among renters,0.05287495902225797,0.07150290816941857,0.038419861588077496
Sammamish,2009,Prevalence of 4+-person household among renters,0.05334799614138322,0.07210318436860345,0.038765676114510934
SE Seattle,2009,Prevalence of 4+-person household among renters,0.0670798758146509,0.09022770358280444,0.04894319434252704
SeaTac/Tukwila,2009,Prevalence of 4+-person household among renters,0.05948224283031047,0.08023502653703646,0.04330368109975998
Shoreline,2009,Prevalence of 4+-person household among renters,0.042468927040221385,0.0576764771541029,0.030753787812404045
Snoqualmie/North Bend/Skykomish,2009,Prevalence of 4+-person household among renters,0.058447228025885485,0.07885800715059188,0.04253593150190344
Vashon Island,2009,Prevalence of 4+-person household among renters,0.03976454185584864,0.05404894501031862,0.028775840888233976
West Seattle,2009,Prevalence of 4+-person household among renters,0.017114629214422524,0.023476413599113413,0.012302994375026712
Auburn-North,2010,Prevalence of 4+-person household among renters,0.05526137013661594,0.06093782578466868,0.05008713907018138
Auburn-South,2010,Prevalence of 4+-person household among renters,0.06827127202575874,0.07518743804236645,0.061943305524905255
Ballard,2010,Prevalence of 4+-person household among renters,0.01761672379548097,0.01951550190502713,0.015898887252168658
Beacon/Gtown/S.Park,2010,Prevalence of 4+-person household among renters,0.06972722631385171,0.07675313682000909,0.06327706368934093
Bear Creek/Carnation/Duvall,2010,Prevalence of 4+-person household among renters,0.06133086193408763,0.06757020760588156,0.055623292804437466
Bellevue-Central,2010,Prevalence of 4+-person household among renters,0.044674938922279195,0.04932796510339337,0.04043915871080793
Bellevue-NE,2010,Prevalence of 4+-person household among renters,0.046284795324076825,0.051078386070882345,0.04191581726502162
Bellevue-South,2010,Prevalence of 4+-person household among renters,0.060921105956892915,0.06710594741599102,0.05526082391396839
Bellevue-West,2010,Prevalence of 4+-person household among renters,0.029524699002322376,0.032655953344895426,0.02668964610935917
Black Diamond/Enumclaw/SE County,2010,Prevalence of 4+-person household among renters,0.0642499806460768,0.070774702134324,0.05828526939171976
Bothell/Woodinville,2010,Prevalence of 4+-person household among renters,0.04097266823733599,0.04526780812091135,0.037068933726676224
Burien,2010,Prevalence of 4+-person household among renters,0.05964353916893008,0.06574359402532641,0.05406801054645468
Capitol Hill/E.lake,2010,Prevalence of 4+-person household among renters,0.0085685469221249,0.009502427162746548,0.0077280105974369285
Central Seattle,2010,Prevalence of 4+-person household among renters,0.03340476657630062,0.036929537807116414,0.030199775716913322
Covington/Maple Valley,2010,Prevalence of 4+-person household among renters,0.08075300470420334,0.08875243668201914,0.07340182627791919
Delridge,2010,Prevalence of 4+-person household among renters,0.05910272779082269,0.06515809687342919,0.053569091907227834
Des Moines/Normandy Park,2010,Prevalence of 4+-person household among renters,0.05196800894807794,0.05733620694530204,0.04707743071248206
Downtown,2010,Prevalence of 4+-person household among renters,0.004760272422037424,0.005284505336052665,0.0042905679468681025
East Federal Way,2010,Prevalence of 4+-person household among renters,0.0725595584259745,0.07984220436310618,0.06588433276256925
Fairwood,2010,Prevalence of 4+-person household among renters,0.0590757789153551,0.06510865325740314,0.05356645749001546
Fed Way-Central/Military Rd,2010,Prevalence of 4+-person household among renters,0.05881303526923174,0.06485443820047425,0.0533009473964415
Fed Way-Dash Point/Woodmont,2010,Prevalence of 4+-person household among renters,0.06973282841355817,0.07676819291700625,0.0632902838912707
Fremont/Greenlake,2010,Prevalence of 4+-person household among renters,0.020006041602934156,0.02214744670509689,0.018066359367463876
Issaquah,2010,Prevalence of 4+-person household among renters,0.03135939845568866,0.034680653160912484,0.028352522306529564
Kenmore/LFP,2010,Prevalence of 4+-person household among renters,0.044434406691073194,0.049052348734029236,0.04022805290350744
Kent-East,2010,Prevalence of 4+-person household among renters,0.07656274991553233,0.0842120966872359,0.06954432194912752
Kent-SE,2010,Prevalence of 4+-person household among renters,0.06339574541102601,0.06983563061569005,0.057510215032748946
Kent-West,2010,Prevalence of 4+-person household among renters,0.0581897680616938,0.064133210587806,0.05276468215116545
